Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10,11,12,13,14,15,16,17
14781,caviar to the general,Noun,Something of quality unbefitting to those who possess it., idiomatic,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality unbefitting,,quality,unbefitting,,,,,,,,,quality,unbefitting,,,,,,,,,,,,,,,,,,,,
15365,celebrityness,Noun,The state or quality of a celebrity,,"2006, B. Reynolds, Transversal Enterprises in the Drama of Shakespeare and his Contemporaries:Consequently, Mary/Moll provides a fertile landscape from which to harvest an understanding of the production and consumption of transhistorical celebrityness, and in this case a celebrityness born out of social deviance. 2010, Ilene Angel, In Search of George Stephanopoulos:And I know I have downplayed their celebrityness. 2014, Thomas Hauser, Reflections: Conversations, Essays, and Other Writings:To clearly become a force and a vibration that will rip away the facade, rip away the chicanery, rip away the cosmetic that gives one the sense that all is well with black people because these people have the role of celebritiness despite what's happening to the larger masses of black people. 2016, Sarah Kuhn, Heroine Complex - Volume 1:[...] Tommy was the only San Franciscan who could match Aveda in celebrityness, and Whistles management had thought he'd make a fine addition to tonight's event. I knew Aveda thought differently.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,state,or,quality,,,,,,,,,,,,,,,,,,,
16077,centage,Noun,Rate by the hundred; percentage.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Rate,,rate,,,,,,,,,,rate,,,,,,,,,,,,,,,,,,,,,
16651,centrifugence,Noun,The property or quality of being centrifugal,,"Ralph Waldo Emerson [] the man being only a sort of compend of the globe with its centrifugence and centripetence, with its chemistry, with its polarity, with its undulation.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property or quality,,property,or,quality,,,,,,,,property,or,quality,,,,,,,,,,,,,,,,,,,
17973,cession,Noun,"The giving up of rights, property etc",,"which one is entitled to. 1817, Walter Scott, Rob Roy, X: Rashleigh, whose occasions frequently call him elsewhere, has generously made a cession of his rights in my favour; so that I now endeavour to prosecute alone the studies in which he used formerly to be my guide.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"rights , property etc",,rights,",",property,etc,,,,,,,rights,",",property,etc,,,,,,,,,,,,,,,,,,
19021,challengingness,Noun,Quality or degree of being challenging,,"2015 August 27, When Challenging Art Gets Liked: Evidences for a Dual Preference Formation Process for Fluent and Non-Fluent Portraits, in PLOS ONE[1], DOI:10.1371/journal.pone.0131796:Consequently, although the stimulus selection was clearly restricted, we propose that similar findings (at least in principle) should apply to a broader range of artistic artefacts despite potential variations in central stimulus-dimensions (such as subject matter, colorization, or image size) unless they alter the experience of processing ease or mental challengingness.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Quality or degree,,quality,or,degree,,,,,,,,quality,or,degree,,,,,,,,,,,,,,,,,,,
20314,character,Noun,"Quality, position, rank, or capacity; quality or conduct with respect to a certain office or duty", countable,in the miserable character of a slave in his character as a magistrate,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"Quality , position , rank , or capacity",,quality,",",position,",",rank,",",or,capacity,,,quality,",",position,",",rank,",",or,capacity,,,,,,,,,,,,,,
20705,charismatism,Noun,The quality or condition of being charismatic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or condition,,quality,or,condition,,,,,,,,quality,or,condition,,,,,,,,,,,,,,,,,,,
21367,chattel,Noun,"Tangible, movable property",,"1990, Terry Pratchett and Neil Gaiman, Good Omens, Corgi, p.387 [] although of course the firm had changed hands many times over the centuries, [] But the box has always been part of the chattels, as it were.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
22549,cheesiness,Noun,"The quality, condition, or state of being cheesy.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"quality , condition , or state",,quality,",",condition,",",or,state,,,,,quality,",",condition,",",or,state,,,,,,,,,,,,,,,,
23330,chemoreceptivity,Noun,the ability of a sense organ to respond to a chemical stimulus,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
23958,chestedness,Noun,The state or quality of having a particular type of chest., in combinations,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,state,or,quality,,,,,,,,,,,,,,,,,,,
28571,chording,Noun,"The ability, using a keyboard or similar device, to enter characters or commands in the form of ""chords"" by pressing several keys simultaneously.", computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
29202,chromaticism,Noun,the quality or state of being chromatic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
33795,clairalience,Noun,the ability for a person to acquire psychic knowledge by means of smelling.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
33802,claircognizance,Noun,the ability for a person to acquire psychic knowledge without knowing how or why he or she knew it.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
33810,clairgustance,Noun,The paranormal ability to taste a substance without putting anything in one's mouth,,It is claimed that those who possess this ability are able to perceive the essence of a substance from the spiritual or ethereal realms through taste.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
33820,clairsentience,Noun,The psychic ability for a person to acquire knowledge by means of feeling.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
34046,clandestinity,Noun,The quality or state of being clandestine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
34275,clarifiability,Noun,Ability to be made clear.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
35560,cleavability,Noun,Quality or degree of being cleavable,,"2015, Pascal Buijs et al., Recombinant Immunomodulating Lentogenic or Mesogenic Oncolytic Newcastle Disease Virus for Treatment of Pancreatic Adenocarcinoma, in Viruses[1], volume 7, DOI:10.3390/v7062756:However, increasing the virulence of rNDV by increasing cleavability of the F protein lead[sic] to a significant improvement of oncolytic activity of recombinant NDV.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Quality or degree,,quality,or,degree,,,,,,,,quality,or,degree,,,,,,,,,,,,,,,,,,,
36033,clickability,Noun,"The ability of a foam to retain its original shape after cutting, without deformation or burrs 1974, Bernard Rudner Peter Daniel Pauly, METHOD FOR PRODUCTION OF POLYURETHANE FOAM USING OXAZOLINES AS CATALYSTS[2], US Patent 3914189:The ""clickability"" of the foams, a measurement of a foam's usefulness in die-cutting processes, was determined by placing a piece of foam 1 in", manufacturing,"thick under a square die, 2 1/2 by 2 1/2 in.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
37098,clock speed,Noun,"The rate, measured in hertz, at which a processor performs its fundamental operations.", computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,rate,,rate,,,,,,,,,,rate,,,,,,,,,,,,,,,,,,,,,
37423,clonogenicity,Noun,The ability of a cell to form clones, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
40064,coarseness,Noun,"The quality or state of being coarse coarseness of food, texture, manners, or language 1918, W",,"B. Maxwell, chapter 12, in The Mirror and the Lamp:All this was extraordinarily distasteful to Churchill. It was ugly, gross. Never before had he felt such repulsion when the vicar displayed his characteristic bluntness or coarseness of speech. In the present connexion[] such talk had been distressingly out of place.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
41322,cocktail party effect,Noun,The ability (or the difficulty) of focusing one's attention on a single auditory source in a jumble of noises.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
42141,coefficient of friction,Noun,The ratio between (1) the magnitude of the force of friction which a surface produces on an object (moving along the surface or being pressed statically against it) and (2) the magnitude of the normal force which is produced by the surface on the object and which is perpendicular to that surface., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,ratio,,,,,,,,,,,,,,,,,,,,,
42372,coercibility,Noun,The ability of a string to override the collation of another string., databases,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
44544,collation,Noun,"The blending together of property so as to achieve equal division, mainly in the case of inheritance"," civil law, inheritance",Synonym: hotchpot,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
45547,colorability,Noun,The ability of a colorless photochromic material to develop color., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
46351,combinability,Noun,The quality or state of being combinable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
46353,combinableness,Noun,The quality or state of being combinable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
46400,combinatoriality,Noun,A quality shared by some twelve-tone tone rows by which the row and one of its transformations combine to form a pair of aggregates., music,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,
46522,combustibility,Noun,The quality or state of being combustible,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
47762,commerciality,Noun,Ability to produce a profit, business,"1976 May, Steve Chapple; Robert Garofalo, Joel Rogers, The Rise and Fall of FM Rock, in Mother Jones, volume 1, number 3, page 61:after Tom Donahue started KMPX, the Metromedia conglomerate recognized the potential commerciality of FM rock. 1986, Michael Golan; Curtis H. Whitson, Well Performance, page 9:In early feasibility studies, production forecasts are used to study the commerciality of a field, to plan strategy for field development, and so forth. 2003, Roger A. Shiner, Freedom of Commercial Expression, page 160:'commercial speech' can merit constitutional protection by serving traditional free speech values while having its commerciality taken into account.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
48283,common good,Noun,The corporate property of a burgh in Scotland., Scotland,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
48451,common touch,Noun,The personal quality of showing understanding of and sympathy for the concerns of ordinary people; rapport with and acceptance by ordinary people," idiomatic, usually of a celebrity or leader","1895, Rudyard Kipling, ""If"": If you can talk with crowds and keep your virtue, Or walk with kingsnor lose the common touch; . . . Yours is the Earth and everything that's in it 1986 Feb. 17, John Moody, ""Nigeria Striking a Delicate Balance,"" Time (retrieved 16 Oct 2013): The crowd roared its approval and gave a standing ovation to the new President of Africa's most populous nation. That common touch has served Babangida well. 1996 May 4, Eric Schmitt, ""New Top Admiral to Push Wider Combat Role for Women,"" New York Times (retrieved 16 Oct 2013): The admiral is the first enlisted man to lead the Navy, and Navy aides are busy cultivating his image as a four-star officer with a common touch. 2013 Sept. 25, Jeff Jacoby, ""Popes interview is fodder for the culture war,"" Boston Globe (retrieved 16 Oct 2013): From the first moments of his papacy it has been evident that Francis is a people person, with a gentle common touch and a gift for pastoral outreach.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,
48480,commonality,Noun,"A quality that applies to materiel or systems: (a) possessing like and interchangeable parts or characteristics enabling each to be utilized, or operated and maintained in common; (b) having interchangeable repair parts and/or components; (c) applying to consumable items interchangeably equivalent without adjustment", telecommunications,"2003, NASA, Space Shuttle Columbia Disaster Transcript, transcript of radio communication, KLING: FYI I've just lost four separate temperature transducers on the left side of the vehicle, hydraulic return temperatures. (pause) Two of them on system one and one in each of systems 2 and 3. CAIN: Four hyd return temps? KLING: To the left outboard and left inboard elevons. CAIN: OK, is there anything common to them, DSC or MDM or anything? I mean, you're telling me you lost them all at exactly the same time? KLING: No, not exactly. They were within probably four or five seconds of each other. CAIN: OK, where are those? Where is that instrumentation located? KLING: All four of them are located in the aft part of the left wing, right in front of the elevons, elevon actuators. And there is no commonality. CAIN: No commonality. (long pause)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,
48485,commonalty,Noun,The state or quality of having things in common,,"1988, Nadine Gordimer, The Essential Gesture: Writing, Politics and Places, New York: Knopf, p. 8, Or is there some way in which the product of that solitudewritingmay none the less be profoundly social, rejoining the commonalty of society, and through its indirections and specificities being the most authentic contribution the writer can offer? 2000, Stephen O. Murray, Homosexualities, University of Chicago Press, Part 3, Chapter 9, p. 382, Some individuals fight the expectation that they ought to be part of any such ""we,"" while others eagerly seek a sense of commonalty.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,state,or,quality,,,,,,,,,,,,,,,,,,,
48786,community property,Noun,"Property acquired during a marriage, excluding gifts and inheritances, that is owned jointly by both spouses and is divided upon divorce, annulment or death.", law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
48917,comonotonicity,Noun,The quality or state of being comonotonic,,"2015, Mikhail Timonin, Axiomatization of the Choquet integral for heterogeneous product sets, in arXiv[1]:Our characterization does not assume commensurateness of criteria a priori, so defining comonotonicity becomes impossible..",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
49247,comparison,Noun,"The ability of adjectives and adverbs to form three degrees, as in hot, hotter, hottest.", grammar,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
49398,compassionlessness,Noun,"The quality, state, or condition of being compassionless; uncompassion.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"quality , state , or condition",,quality,",",state,",",or,condition,,,,,quality,",",state,",",or,condition,,,,,,,,,,,,,,,,
49566,competence,Noun,"The quality or state of being competent, i.e", uncountable,"able or suitable for a general role. 2005, Lies Sercu and Ewa Bandura, Foreign Language Teachers and Intercultural Competence: An International Investigation:Teachers are now required to teach intercultural communicative competence.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
49567,competence,Noun,The quality or state of being able or suitable for a particular task; the quality or state of being competent for a particular task., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
49979,complexability,Noun,"The relative ability to form a chemical complex For quotations of use of this term, see Citations:complexability.", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
50006,complexion,Noun,"The quality, colour, or appearance of the skin on the face",,"a rugged complexion; a sunburnt complexion 1596-99?, William Shakespeare, The Merchant of Venice, act II, scene i: Prince of Morocco: Mislike me not for my complexion, / The shadowd livery of the burnishd sun, / To whom I am a neighbour, and near bred. [...] 1910, Emerson Hough, chapter I, in The Purchase Price: Or The Cause of Compromise, Indianapolis, Ind.: The Bobbs-Merrill Company, OCLC 639762314, page 0108: This new-comer was a man who in any company would have seemed striking. In complexion fair, and with blue or gray eyes, he was tall as any Viking, as broad in the shoulder.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"quality , colour , or appearance",,quality,",",colour,",",or,appearance,,,,,quality,",",colour,",",or,appearance,,,,,,,,,,,,,,,,
50589,compression ratio,Noun,The ratio of the volume between the cylinder head of an internal combustion engine and the piston before and after the compression stroke, automotive,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,ratio,,,,,,,,,,,,,,,,,,,,,
50590,compression ratio,Noun,The ratio of the size of compressed data to the size of the original uncompressed data., computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,ratio,,,,,,,,,,,,,,,,,,,,,
51144,concatenability,Noun,"The property, or the extent, of being concatenable",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"property , or",,property,",",or,,,,,,,,property,",",or,,,,,,,,,,,,,,,,,,,
52113,concurrency,Noun,The property or an instance of being concurrent; something that happens at the same time as something else.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property or,,property,or,,,,,,,,,property,or,,,,,,,,,,,,,,,,,,,,
52333,condition,Noun,The state or quality,,"1898, Winston Churchill, chapter 4, in The Celebrity:Mr. Cooke at once began a tirade against the residents of Asquith for permitting a sandy and generally disgraceful condition of the roads. So roundly did he vituperate the inn management in particular, and with such a loud flow of words, that I trembled lest he should be heard on the veranda. National reports on the condition of public education are dismal. The condition of man can be classified as civilized or uncivilized.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,state or quality,,state,or,quality,,,,,,,,state,or,quality,,,,,,,,,,,,,,,,,,,
52608,conductivity,Noun,"The ability of a material to conduct electricity, heat, fluid or sound",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
53004,confessionality,Noun,The degree or quality of being confessional,,"1884, Julius Ferdinand Raebiger, Encyclopaedia of Theology[1]:That, in consequence of this, the task is conceived of in too limited a fashion, is made clear at the first glance, but the limitation arises only from the confessionality of this theology. 2008, Lorelei F. Fuchs, Koinonia and the Quest for an Ecumenical Ecclesiology:Confessionality is the foundation for the Lutheran concept of confessional fellowship (Bekenntnisgemeinschaft). By confessionality is meant the expression of Christian faith in a particular church tradition or denomination of Christianity. For Lutheran churches, the doctrinal basis for this particularity is found in the Bible, in Christian creeds and in the Lutheran confessional documents of the sixteenth century.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,degree or quality,,degree,or,quality,,,,,,,,degree,or,quality,,,,,,,,,,,,,,,,,,,
53347,confluence,Noun,"In rewriting systems, property describing which terms can be rewritten with other, equivalent terms.", computer science,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"systems , property",,systems,",",property,,,,,,,,systems,",",property,,,,,,,,,,,,,,,,,,,
53628,congealableness,Noun,Ability to be congealed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
54610,connoisseurdom,Noun,"the state, status, condition or quality of being a connoisseur",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"state , status , condition or quality",,state,",",status,",",condition,or,quality,,,,state,",",status,",",condition,or,quality,,,,,,,,,,,,,,,
54763,conquest,Noun,The acquiring of property by other means than by inheritance; acquisition, feudal law,(Can we find and add a quotation of Blackstone to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
55057,consequentialness,Noun,the quality or state of being consequential,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,quality,or,state,,,,,,,,,,,,,,,,,,,
55691,constancy,Noun,An unchanging quality or characteristic of a person or thing, countable,"1602, William Shakespeare, All's Well That Ends Well, Act 1, scene ii: younger spirits . . . whose constancies Expire before their fashions.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or characteristic,,quality,or,characteristic,,,,,,,,quality,or,characteristic,,,,,,,,,,,,,,,,,,,
57006,continuity,Noun,A characteristic property of a continuous function," uncountable, mathematics","1911, William Anthony Granville, Elements of the Differential and Integral Calculus:The definition of a continuous function assumes that the function is already defined for x = a. If this is not the case, however, it is sometimes possible to assign such a value to the function for x = a that the condition of continuity shall be satisfied.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,property,,,,,,,,,,,,,,,,,,,,,
57225,contractability,Noun,The ability for something to be contracted.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,ability,,,,,,,,,,,,,,,,,,,,,
