Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0.1.1,1.1.1,2.1.1,3.1.1,4.1.1,5.1.1,6.1.1,7.1.1,8.1.1,9.1.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10.1,11.1,12.1,13.1,10.1.1,11.1.1,12.1.1,13.1.1,10,11,12,13,14,15,16,17
25931,urea,Noun,"A water-soluble organic compound, CO(NH2)2, formed by the metabolism of proteins and excreted in the urine."," organic chemistry, uncountable",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,compound,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25954,uredepa,Noun,An antiosteoporotic drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25970,uredofos,Noun,An anthelminthic drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25977,urefibrate,Noun,An antilipidemic drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26179,uric acid,Noun,"a bicyclic heterocyclic phenolic compound, formed in the body by the metabolism of protein and excreted in the urine (or in avian faeces)", biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,phenolic compound,,phenolic,compound,,,,,,,,,phenolic,compound,,,,,,,,,phenolic,compound,,,,,,,,,phenolic,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26190,uricostatic,Noun,A drug that has this property, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26631,urotoxin,Noun,any toxic substance that can be found in urine, biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27242,uterotonin,Noun,A uterotonic substance present in the amniotic fluid during labour,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance present,,substance,present,,,,,,,,,substance,present,,,,,,,,,substance,present,,,,,,,,,substance,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27247,uterotropic,Noun,A drug that causes uterine contractions and thus induces labour, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27265,utibapril,Noun,An ACE inhibitor drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,inhibitor drug,,inhibitor,drug,,,,,,,,,inhibitor,drug,,,,,,,,,inhibitor,drug,,,,,,,,,inhibitor,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27266,utibaprilat,Noun,An ACE inhibitor drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,inhibitor drug,,inhibitor,drug,,,,,,,,,inhibitor,drug,,,,,,,,,inhibitor,drug,,,,,,,,,inhibitor,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27413,utopiate,Noun,"A drug providing escape from the problems of reality, or giving dreams of utopia.", pharmacy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,jalap,Noun,"A cathartic drug consisting of the tuberous roots of Ipomoea purga, a convolvulaceous plant found in Mexico.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug consisting,,drug,consisting,,,,,,,,,drug,consisting,,,,,,,,,drug,consisting,,,,,,,,,drug,consisting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,jazz,Noun,The substance or makeup of a thing,,What jazz were you referring to earlier? What is all this jazz lying around?,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance or makeup,,substance,or,makeup,,,,,,,,substance,or,makeup,,,,,,,,substance,or,makeup,,,,,,,,substance,or,makeup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,jelly,Noun,"A savoury substance, derived from meat, that has the same texture as the dessert.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,savoury substance,,savoury,substance,,,,,,,,,savoury,substance,,,,,,,,,savoury,substance,,,,,,,,,savoury,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,jelly,Noun,Any substance or object having the consistency of jelly,,"calf's-foot jelly 1901, H. G. Wells, The First Men in the Moon, Chapter 24,[1] [] some of the profounder scholars are altogether too great for locomotion, and are carried from place to place in a sort of sedan tub, wabbling jellies of knowledge that enlist my respectful astonishment.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance or,,substance,or,,,,,,,,,substance,or,,,,,,,,,substance,or,,,,,,,,,substance,or,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,juglone,Noun,"An allelopathic aromatic compound found in the leaves, roots, husks, and bark of plants in the Juglandaceae family, particularly the black walnut, used as a colouring agent.", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,compound,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,julolidine,Noun,A heterocyclic aromatic organic compound with the formula C12H15N., organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,compound,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845,junior miner,Noun,a low capitalization mineral exploration mining company.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,capitalization mineral exploration mining company,,capitalization,mineral,exploration,mining,company,,,,,,capitalization,mineral,exploration,mining,company,,,,,,capitalization,mineral,exploration,mining,company,,,,,,capitalization,mineral,exploration,mining,company,,,,,,,,,,,,,,,,,,,,,,,,,
236,rabeprazole,Noun,An antiulcer drug in the class of proton pump inhibitors.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,racecadotril,Noun,An antidiarrheal drug that is a peripherally-acting enkephalinase inhibitor.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,racefemine,Noun,An antispasmodic drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,ractopamine,Noun,A drug used as a feed additive to promote leanness in pigs raised for their meat.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,radiomimetic,Noun,A radiomimetic drug, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,radiomitigator,Noun,Any substance that mitigates the harmful effects of radiation,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,radiopharmaceutical,Noun,Any radioactive substance used as a pharmaceutical, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,radioprotectant,Noun,Any drug that protects against cell damage caused by radiation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,radiosensitizer,Noun,Any drug that makes tumour cells more sensitive to radiation therapy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,raising,Noun,The substance used to make bread rise.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,ralfinamide,Noun,A drug under investigation for the treatment of neuropathic pain and other pain conditions.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,ralitoline,Noun,An anticonvulsant drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,raloxifene,Noun,A drug used in the treatment of osteoporosis, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,raltegravir,Noun,"An antiretroviral drug, an integrase inhibitor, used to treat HIV infection.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,raltitrexed,Noun,A particular drug used in chemotherapy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,ramelteon,Noun,A particular drug used to treat insomnia.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661,ramifenazone,Noun,A nonsteroidal anti-inflammatory drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3682,ramipril,Noun,A drug commonly used to treat hypertension., pharmacology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,ramoplanin,Noun,A glycolipodepsipeptide antibiotic drug derived from Actinoplanes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,ramorelix,Noun,A drug that acts as an LHRH antagonist.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,ranimustine,Noun,A particular drug used to treat cancer.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,ranolazine,Noun,An antianginal piperazine drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,piperazine drug,,piperazine,drug,,,,,,,,,piperazine,drug,,,,,,,,,piperazine,drug,,,,,,,,,piperazine,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,rare earth mineral,Noun,A mineral that contains one or more rare earth elements as major metal constituents.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,mineral,,mineral,,,,,,,,,,mineral,,,,,,,,,,mineral,,,,,,,,,,mineral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,raseglurant,Noun,"A drug developed to treat migraine, gastroesophageal reflux disease, and dental anxiety, but discontinued because of possible predictive signs of hepatotoxicity.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,ravuconazole,Noun,A particular triazole antifungal drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,raxofelast,Noun,A nonsteroidal anti-inflammatory drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,razoxane,Noun,A particular chelating drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7275,reactor,Noun,A chemical substance which responds to the presence or contact with another substance., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,chemical substance,,chemical,substance,,,,,,,,,chemical,substance,,,,,,,,,chemical,substance,,,,,,,,,chemical,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8878,rebeccamycin,Noun,A particular antitumor drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,antitumor drug,,antitumor,drug,,,,,,,,,antitumor,drug,,,,,,,,,antitumor,drug,,,,,,,,,antitumor,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,reboxetine,Noun,"An antidepressant drug used in the treatment of clinical depression, panic disorder and ADD/ADHD.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10557,reclazepam,Noun,A benzodiazepine drug with sedative and anxiolytic effects.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11890,recreational drug,Noun,A psychoactive drug taken deliberately for the effect it has on the mind rather than for its medicinal effects.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12901,red mercury,Noun,"A supposed substance for use in the creation of nuclear bombs and other weapons, about which there are various conspiracy theories.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362,reducing agent,Noun,"Any substance that reduces, or donates electrons to, another; in so doing, it becomes oxidized", chemistry,"Synonyms: reducer, reductant",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19442,relaxant,Noun,A drug or other agent that promotes relaxation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug or,,drug,or,,,,,,,,,drug,or,,,,,,,,,drug,or,,,,,,,,,drug,or,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19532,relcovaptan,Noun,"A certain vaptan drug proposed for the treatment of Raynaud's disease, dysmenorrhoea, and tocolysis.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20254,remacemide,Noun,A drug that acts as a low-affinity NMDA antagonist with sodium channel blocking properties.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20744,remimazolam,Noun,A benzodiazepine drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20972,remogliflozin,Noun,A particular gliflozin drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22215,repaglinide,Noun,A meglitinide drug for the treatment of type II diabetes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24945,rescimetol,Noun,An antihypertensive drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25711,residue,Noun,"The substance that remains after evaporation, distillation, filtration or any similar process.", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25879,resinoid,Noun,Any substance resembling or containing a resin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance resembling or,,substance,resembling,or,,,,,,,,substance,resembling,or,,,,,,,,substance,resembling,or,,,,,,,,substance,resembling,or,,,,,,,,,,,,,,,,,,,,,,,,,,,
26216,resolvent,Noun,Any substance or material able to resolve the constituents of a mixture; a solvent.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance or material,,substance,or,material,,,,,,,,substance,or,material,,,,,,,,substance,or,material,,,,,,,,substance,or,material,,,,,,,,,,,,,,,,,,,,,,,,,,,
26286,resorantel,Noun,An anthelminthic drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27704,resveratrol,Noun,"A phenolic substance, 3,5,4'-trihydroxystilbene, a stilbenoid and phytoalexin, that is found in some fruits and nuts, and in red wine, and is reputed to have some beneficial properties for humans"," organic chemistry, biochemistry","2003, Massimo Maffei, 7: Biochemistry, physiology and bioengineering of bioactive compounds from plants used as dietary supplements, Massimo Maffei (editor), Dietary Supplements of Plant Origin: A Nutrition and Health Approach, page 152, Resveratrol (3,4,5-trihydroxy-trans-stilbene) is a phenolic compound of the stilbene family present in wines and various parts of the grape, including the skin, and shows antioxidant and antiproliferative activities. 2003, Diane F. Birt, Weiqun Wang, Nancy Paiva, Angela Au, Chilly Chung, Laura Schmitt, Yu Jiang, Chapter 5: Cancer Prevention by Phytochemicals, Modulation of Cell Cycle, Mark S. Meskin, Wayne R. Bidlack, Audra J. Davies, Douglas S. Lewis, R. Keith Randolph (editors), Phytochemicals: Mechanisms of Action, Volume 4, page 64, Resveratrol was first identified in grape vines in 1976 and in wine in 1992. 2011, Yiwei Li, Dejuan Kong, Aamir Ahmad, Bin Bao, Fazlul H. Sarkar, Chapter 16: Augmenting the Efficacy of Chemo- and Radio-Therapy by Nutraceuticals: Evidence from Pre-Clinical and Clinical Trials, Fazlul H. Sarkar (editor), Nutraceuticals and Cancer, page 366, Resveratrol is a phytoalexin mainly found in grapes. Red wine contains a high level of resveratrol. Resveratrol has been shown to prevent the development of mammary and other tumors in vivo in animal models (Bishayee 2009).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
