Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term
14638,glucanogenesis,Noun,Misspelling of gluconeogenesis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gluconeogenesis.
14691,glucocerobrosidase,Noun,Misspelling of glucocerebrosidase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucocerebrosidase.
14768,glucomylase,Noun,Misspelling of glucoamylase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucoamylase.
14780,gluconeongenesis,Noun,Misspelling of gluconeogenesis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gluconeogenesis.
14812,glucoronidase,Noun,Misspelling of glucuronidase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronidase.
14813,glucoronidation,Noun,Misspelling of glucuronidation,,"2015, Aditya Kumar Bubna, VorinostatAn Overview, in Indian Journal of Dermatology[1], volume 60, DOI:10.4103/0019-5154.160511:Vorinostat is metabolized and excreted after glucoronidation by uridine diphosphate glucoronosyl transferase (UGT).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronidation
14814,glucoronide,Noun,Misspelling of glucuronide.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronide.
14815,glucoronosyl,Noun,Misspelling of glucuronosyl,,"2015, Aditya Kumar Bubna, VorinostatAn Overview, in Indian Journal of Dermatology[1], volume 60, DOI:10.4103/0019-5154.160511:Vorinostat is metabolized and excreted after glucoronidation by uridine diphosphate glucoronosyl transferase (UGT).",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronosyl
14816,glucoronyltransferase,Noun,Misspelling of glucuronyltransferase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronyltransferase.
14923,glucous,Noun,Misspelling of glucose.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucose.
14960,glucuronydation,Noun,Misspelling of glucuronidation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronidation.
14964,glucuroxylan,Noun,Misspelling of glucuronoxylan.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronoxylan.
15117,glutaldehyde,Noun,Misspelling of glutaraldehyde.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glutaraldehyde.
15220,gluteraldehyde,Noun,Misspelling of glutaraldehyde.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glutaraldehyde.
15221,gluterimide,Noun,Misspelling of glutarimide.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glutarimide.
15232,gluthatione,Noun,Misspelling of glutathione,,"2015 July 10, Context-Specific Metabolic Model Extraction Based on Regularized Least Squares Optimization, in PLOS ONE[1], DOI:10.1371/journal.pone.0131875:We also find gluthatione metabolism (assigned to the category Others) in a middle position, with a CV of 0.6, and it is highlighted in kidney.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glutathione
15253,glutony,Noun,Misspelling of gluttony.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gluttony.
15316,glycaronidase,Noun,Misspelling of glucuronidase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucuronidase.
15450,glycin,Noun,Misspelling of glycine,,"2007, Katalin Kves, Andrea Heinzlmann, Chapter 1: Neurotransmitters and Neuropeptides in Autism, Barbara S. Mesmere (editor), New Autism Research Developments, page 51, The level of glycin (Table 4) in the serum and the plasma of autistic patients does not show consistent changes.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycine
15474,glycoaldehyde,Noun,Misspelling of glycolaldehyde,,"2015 August 6, Youngho Kim, Plotting of Ethylene Glycol Blood Concentrations Using Linear Regression before and during Hemodialysis in a Case of Intoxication and Pharmacokinetic Review, in Case Reports in Nephrology[1], volume 2015, DOI:10.1155/2015/359101:For nephrotoxicity, glycoaldehyde and glyoxylate are the principal metabolites responsible for causing ATP depletion and phospholipid and enzyme destruction in renal tubular cell [ 5 ].",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycolaldehyde
15520,glycocholenate,Noun,Misspelling of glycocholate,,"2015 November 7, Metabolomics and Incidence of Atrial Fibrillation in African Americans: The Atherosclerosis Risk in Communities (ARIC) Study, in PLOS ONE[1], DOI:10.1371/journal.pone.0142610:Multivariable-adjusted hazard ratios (95% confidence intervals) of AF were 1.22 (1.121.32) for glycolithocholate sulfate and 1.22 (1.101.35) for glycocholenate sulfate per 1-standard deviation higher levels.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycocholate
15532,glycocorticoid,Noun,Misspelling of glucocorticoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glucocorticoid.
15534,glycocylase,Noun,Misspelling of glycosylase.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycosylase.
15708,glycoporin,Noun,Misspelling of glycophorin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycophorin.
15769,glycosilation,Noun,Misspelling of glycosylation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycosylation.
15777,glycosis,Noun,Misspelling of glycolysis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycolysis.
15778,glycoslated,Adjective,Misspelling of glycosylated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycosylated.
15832,glycosylphosphatydilinositol,Noun,Misspelling of glycosylphosphatidylinositol.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glycosylphosphatidylinositol.
15985,glytamic,Adjective,Misspelling of glutamic,,"2015 July 14, A Novel Mutation in a Kazakh Family with X-Linked Alport Syndrome, in PLOS ONE[1], DOI:10.1371/journal.pone.0132010:Moreover, we identified a novel pathogenic mutation determining the amino acid change of glycine to glytamic acid at position 641 of the protein codified by the COL4A5 gene, which may be clinically significant.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,glutamic
16068,gnasthostome,Noun,Misspelling of gnathostome.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gnathostome.
16138,gnatostome,Noun,Misspelling of gnathostome.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gnathostome.
16300,gnurled,Adjective,Misspelling of knurled.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,knurled.
16463,go along way,Verb,Misspelling of go a long way.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,go a long way.
17815,gogol,Noun,Misspelling of googol.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,googol.
18615,gomphoteriid,Noun,Misspelling of gomphotheriid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gomphotheriid.
18931,goniodisgenesis,Noun,Misspelling of goniodysgenesis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,goniodysgenesis.
18988,goniosynechiolysis,Noun,Misspelling of goniosynechialysis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,goniosynechialysis.
19038,gonodotropin,Noun,Misspelling of gonadotropin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gonadotropin.
19063,gonorhynchiform,Adjective,Misspelling of gonorynchiform.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gonorynchiform.
19086,gonostomatiid,Noun,Misspelling of gonostomatid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gonostomatid.
19093,gonotropic,Adjective,Misspelling of gonotrophic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gonotrophic.
19545,googleplex,Noun,Misspelling of googolplex,,"1939, Sydney Clark, Jacqueline Clark, Hawaii with Sydney A. Clark A googleplex, if it has slipped your mind, is a figure represented by the numeral 1 followed by a million zeros and then squared. 2004, Hugh Downs, Letter to a Great Grandson The air will be filled with raw and encrypted information, and ever smaller wireless units will be processing googleplex gigabytes of information... 2007, James Gardner, The Intelligent Universe ...the deus ex machina that selects our cosmic code from the googleplex of alternatives that lurk in the mathematical recesses of the theory.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,googolplex
19562,googley,Adjective,Misspelling of googly, of the eyes,"2014, Jaimie Admans, Creepy Christmas I tried to talk to Mum, but she has the googley eyes for Seth and won't hear a bad word about him.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,googly
20601,goverment,Noun,Misspelling of government.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,government.
20737,govorn,Verb,Misspelling of govern.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,govern.
20968,gracialisation,Noun,Misspelling of gracilization.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gracilization.
21492,gramenivorous,Adjective,Misspelling of graminivorous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,graminivorous.
21636,grammatoxin,Noun,Misspelling of grammotoxin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,grammotoxin.
21643,grammer,Noun,Misspelling of grammar.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,grammar.
21650,gramminoid,Noun,Misspelling of graminoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,graminoid.
21836,grandads,Noun,Misspelling of granddads.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granddads.
21951,grandidisin,Noun,Misspelling of grandisin,,"2015 November 11, Genotoxicity and Cytotoxicity Evaluation of the Neolignan Analogue 2-(4-Nitrophenoxy)-1Phenylethanone and its Protective Effect Against DNA Damage, in PLOS ONE[1], DOI:10.1371/journal.pone.0142284:The neolignan grandidisin also reduced MNPCE frequency in mice treated with cyclophosphamide, a known genotoxic agent [33 ].",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,grandisin
22034,grandog,Noun,Misspelling of granddog.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granddog.
22376,granulocytopoenia,Noun,Misspelling of granulocytopenia.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granulocytopenia.
22390,granulolysin,Noun,Misspelling of granulysin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granulysin.
22392,granulolytic,Adjective,Misspelling of granulocytic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granulocytic.
22420,granulopoeisis,Noun,Misspelling of granulopoiesis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granulopoiesis.
22421,granulopoesis,Noun,Misspelling of granulopoiesis.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granulopoiesis.
22435,granulovaculoar,Adjective,Misspelling of granulovacuolar.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,granulovacuolar.
23081,gratuitious,Adjective,Misspelling of gratuitous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gratuitous.
23442,gravitrophic,Adjective,Misspelling of gravitropic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gravitropic.
24135,greatful,Adjective,Misspelling of grateful.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,grateful.
24144,greatley,Adverb,Misspelling of greatly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,greatly.
25286,griege,Noun,Misspelling of greige.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,greige.
25287,griege,Adjective,Misspelling of greige.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,greige.
25288,griegite,Noun,Misspelling of greigite.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,greigite.
25343,griffenfly,Noun,Misspelling of griffinfly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,griffinfly.
25775,grisly,Adjective,Misspelling of gristly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gristly.
25776,grisly,Adjective,Misspelling of grizzly.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,grizzly.
25883,grizzly,Adjective,Misspelling of grisly,,"2008, Campbell Brown, "" Commentary: Pakistan gives in to terrorists,"" CNN, Feb. 5, 2009: This after Taliban militants led a grizzly campaign of attacks, including beheadings, kidnappings and the destruction of dozens of girls' schools.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,grisly
26156,groovey,Adjective,Misspelling of groovy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,groovy.
27525,guage,Noun,Misspelling of gauge.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gauge.
27550,guaic,Adjective,Misspelling of guaiac,,"2015 July 10, The Diagnostic Accuracy of the M2 Pyruvate Kinase Quick Stool Test- A Rapid Office Based Assay Test for the Detection of Colorectal Cancer, in PLOS ONE[1], DOI:10.1371/journal.pone.0131616:The guaic based tests have been in use for alongtime but suffers from the drawback of a high false positive resultdue to the inherent nature of the test which depends on the oxidative capacity of the guaicsubstrate.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,guaiac
27612,guanidinum,Noun,Misspelling of guanidinium.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,guanidinium.
28638,gullability,Noun,Misspelling of gullibility.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gullibility.
29275,gunwhale,Noun,Misspelling of gunwale.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gunwale.
29704,gutteral,Adjective,Misspelling of guttural.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,guttural.
30154,gynacomastia,Noun,Misspelling of gynecomastia,,"2015, Subhash Kashyap, Vinay Shanker, Neelam Sharma, Ectodermal Dysplasia-Skin Fragility Syndrome: A Rare Case Report, in Indian Journal of Dermatology[1], volume 60, DOI:10.4103/0019-5154.160525:There can be additional features like nonfollicular papules over the scalp, nasal sweating (granulosis rubra nasi), retraction of ala nasi, hyperpigmented patch over right infraorbital area and inversion of nipples and gynacomastia.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gynecomastia
30438,gypsie's kiss,Noun,Misspelling of gypsy's kiss.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,gypsy's kiss.
141,labell,Noun,Misspelling of label.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,label.
142,labell,Verb,Misspelling of label.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,label.
379,labotomy,Noun,Misspelling of lobotomy,,"2009, William Jeynes, Getting Closer to God, IAP, page 123: To crack the persecution ring, you had to take the great of going inside the areas where they kept the labotomy patients and performed the surgery. 2015 December 26, ""SaintSeiya Power Of The Cosmos"" (username), Chemical labotomy and Chemical castration, in forum.schizophrenia.com: One medical professional claims these meds Risperdal, Olanzpine, Haldol, Invenga and so on cause Labotomy and castrations to the body. 1982, Robert N. List, Dedalus in Harlem: The Joyce-Ellison Connection This scene appears to be the genesis for the ordeal of Alex in Anthony Burgess's A Clockwork Orange where a frontal labotomy actually succeeds... 2016, J. Moncrieff, The Myth of the Chemical Cure: A Critique of Psychiatric Drug Treatment, Springer ISBN, page 33 For current purposes the importance of labotomy lies in the fact that psychiatric disorders were being treated by brain surgery, which confirmed the idea that they originated from brain pathology.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lobotomy
417,labouratory,Noun,Misspelling of laboratory.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laboratory.
432,labourious,Adjective,Misspelling of laborious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laborious.
434,labouriousness,Noun,Misspelling of laboriousness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laboriousness.
488,labryinth,Noun,Misspelling of labyrinth.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,labyrinth.
788,lackadasical,Adjective,Misspelling of lackadaisical.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lackadaisical.
1035,lactidomycin,Noun,Misspelling of lactimidomycin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lactimidomycin.
1049,lactimeter,Noun,Misspelling of lactometer.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lactometer.
1396,ladies man,Noun,Misspelling of lady's man.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lady's man.
1403,ladies room,Noun,Misspelling of ladies' room.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,ladies' room.
2295,lamboid,Adjective,Misspelling of lambdoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lambdoid.
2296,lamboidal,Adjective,Misspelling of lambdoidal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lambdoidal.
2322,lamda,Noun,Misspelling of lambda.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lambda.
2325,lamdoid,Adjective,Misspelling of lambdoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lambdoid.
2411,lamellopodium,Noun,Misspelling of lamellipodium.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lamellipodium.
2481,lamifudine,Noun,Misspelling of lamivudine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lamivudine.
2817,lamuvidine,Noun,Misspelling of lamivudine,,"2015 August 11, Philippe A. Gallay et al., The Novel Cyclophilin Inhibitor CPI-431-32 Concurrently Blocks HCV and HIV-1 Infections via a Similar Mechanism of Action, in PLoS ONE[1], volume 10, DOI:10.1371/journal.pone.0134707:Thus, these inhibitors mediate a dual inhibitory effect on HIV-1 and HBV due to the fact that these two viruses use a similar mechanism to synthesize and replicate their genome, and that emtricitabine and lamuvidine mediate a similar blocktermination of the viral DNA elongation during the reverse transcription.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lamivudine
3393,langauge,Noun,Misspelling of language.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,language.
3419,langour,Noun,Misspelling of languor.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,languor.
3669,lantanoid,Noun,Misspelling of lanthanoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lanthanoid.
3753,lantrunculin,Noun,Misspelling of latrunculin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,latrunculin.
3855,laparatomy,Noun,Misspelling of laparotomy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laparotomy.
4031,laprine,Adjective,Misspelling of leporine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leporine.
4245,largactyl,Noun,Misspelling of largactil.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,largactil.
4553,laryngeoscope,Noun,Misspelling of laryngoscope.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laryngoscope.
4832,lassoo,Noun,Misspelling of lasso.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lasso.
5470,latranculin,Noun,Misspelling of latrunculin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,latrunculin.
5784,laulilamide,Noun,Misspelling of laulimalide.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laulimalide.
5898,laundry mat,Noun,Misspelling of laundromat.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laundromat.
5902,laundrymat,Noun,Misspelling of laundromat.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laundromat.
6081,lavamisol,Noun,Misspelling of levamisole.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,levamisole.
6095,lavastatin,Noun,Misspelling of lovastatin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lovastatin.
6481,laxadaisical,Adjective,Misspelling of lackadaisical.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lackadaisical.
6515,laxtose,Noun,Misspelling of lactose.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lactose.
6941,lazer,Noun,Misspelling of laser.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,laser.
8092,leasure,Noun,Misspelling of leisure.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leisure.
8444,lecithotropic,Adjective,Misspelling of lecithotrophic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lecithotrophic.
8445,lecitotrophic,Adjective,Misspelling of lecithotrophic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lecithotrophic.
8446,lecitotrophy,Noun,Misspelling of lecithotrophy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lecithotrophy.
8595,ledgerdemain,Noun,Misspelling of legerdemain.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,legerdemain.
9244,legendry,Adjective,Misspelling of legendary.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,legendary.
9282,leggiero,Adverb,Misspelling of leggero.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leggero.
9329,legionaire,Noun,Misspelling of legionnaire.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,legionnaire.
9455,legitimity,Noun,Misspelling of legitimacy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,legitimacy.
10055,lense,Noun,Misspelling of lens,,"1911, Motography, volume 5, issue 6, page 176: When a lense is described as of 4 inch focus, it means that such a lens is capable of bringing parallel rays to a point at a distance of 4 inches from the lens. 2015, Steve Rutherford, How to Photograph Landscapes like a Pro ISBN Basically, a beam of light passing through a lens parallel to the optical axis converges to form a focused image on the film. Spherical aberration is the term for an optical fault caused by the spherical form of a lense that produces different []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lens
10061,lenseless,Adjective,Misspelling of lensless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lensless.
10097,lental,Noun,Misspelling of lentil.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lentil.
10296,lepetodrillid,Noun,Misspelling of lepetodrilid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lepetodrilid.
10388,lepodocrocite,Noun,Misspelling of lepidocrocite.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,lepidocrocite.
10401,lepper,Noun,Misspelling of leper.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leper.
10544,leptomeniges,Noun,Misspelling of leptomeninges.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leptomeninges.
10547,leptomeningial,Adjective,Misspelling of leptomeningeal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leptomeningeal.
11369,leucocytoclastic,Adjective,Misspelling of leukocytoclastic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukocytoclastic.
11371,leucocytopenia,Noun,Misspelling of leukocytopenia.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,leukocytopenia.
