Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2763,railroad,Noun,A procedure conducted in haste without due consideration, figuratively,The lawyers made the procedure a railroad to get the signatures they needed.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
2806,railroading,Noun,A procedure conducted in haste without due consideration.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
3166,rainwash,Noun,"The washing action of rain, capable of erosion and transporting soil.", geography,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action,,action,,,,,,,,,,,,,,,,,
3429,raking,Noun,The act or process of using a rake; the going over a space with a rake.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
3994,ranching,Noun,"The business or activity of operating a ranch, of farming or raising livestock",,Ranching is his way of life.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,business or activity,,business,or,activity,,,,,,,,,,,,,,,
4516,ranting,Noun,The act or process of delivering a rant., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
5319,rat-tail splice,Noun,A simple method of joining two ends of metal wire by twisting them together.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
5371,rat race,Noun,"An activity or situation which is congested with participants and which is hectic or tedious, especially in the context of a busy, modern urban lifestyle"," idiomatic, singular only","2006, Richard Corliss, ""Get Your Motor Running,"" Time, 14 May: . . . a 1950s-ish town, keeping a sense of community far from the superhighway rat race.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity or situation,,activity,or,situation,,,,,,,,,,,,,,,
5440,ratchet,Noun,"A procedure or regulation that goes in one direction, usually up", by extension,"2012 December 14, Simon Jenkins, We mustn't overreact to North Korea boys' toys, in The Guardian Weekly[1], volume 188, number 2, page 23:The threat of terrorism to the British lies in the overreaction to it of British governments. Each one in turn clicks up the ratchet of surveillance, intrusion and security. Each one diminishes liberty.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure or regulation,,procedure,or,regulation,,,,,,,,,,,,,,,
5619,ratification,Noun,"The act or process of ratifying, or the state of being ratified.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
5740,rationalization,Noun,"The process, or result of rationalizing.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"process , or result",,process,",",or,result,,,,,,,,,,,,,,
6310,ray tracing,Noun,A technique that produces realistically shaded images by projecting imaginary light rays to determine which parts of an object should be illuminated., computer graphics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
6311,ray tracing,Noun,A technique used in optics for analysis of optical systems.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
6695,re-entrustment,Noun,"A repeated act of entrustment, whether continuing entrustment in the entrusted party, or passing entrustment on to a new party",,"1999, Xianggang Zhongguo, China Patents Trademarks, page 102: Where the re-entrustment is not consented to, the agent shall bear liability for the acts of the third person, unless the agent needs to re-entrust such matters for the protection of the interests of principal due to an emergency.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
6726,re-ethnization,Noun,"The act or process of reconstituting (a group), which previously underwent de-ethnization, as an ethnicity or distinct people.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
6993,reaccentuation,Noun,The process or result of reaccentuating,,"2009 June 21, Alastair Macaulay, The Uncertain Future Life of Ashton Ballets, in New York Times[1]:The dance text of Fille, as happens with all ballets, underwent a few reaccentuations and adjustments during Ashtons lifetime.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or result,,process,or,result,,,,,,,,,,,,,,,
7167,reacquirement,Noun,action of acquiring again or reacquiring,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action,,action,,,,,,,,,,,,,,,,,
7193,reaction,Noun,An action or statement in response to a stimulus or other event The announcement of the verdict brought a violent reaction,,You were in the courtroom. What is your reaction? When I last tried to eat strawberries I had a terrible allergic reaction.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or statement,,action,or,statement,,,,,,,,,,,,,,,
7278,reactor scram,Noun,The procedure technicians follow in the hours following the instantaneous event of the rods dropping.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
7686,reaggravation,Noun,The state or act of reaggravating,,She has a reaggravation of her brain injury because she fell down the stairs again.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,state or act,,state,or,act,,,,,,,,,,,,,,,
7739,real-time attack,Noun,The timing method itself used to time such speedruns.," video games, speedrunning, usually abbreviated",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,timing method,,timing,method,,,,,,,,,,,,,,,,
7879,reality testing,Noun,"The psychotherapeutic technique of reflecting on the objective or real world and one's relationship to it, so as to distinguish the internal world of thoughts and feelings from the external world.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
8014,reaming,Noun,The act or process of something being reamed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
8198,reappropriation,Noun,The act or process of reappropriating.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
8406,rearticulation,Noun,"The process, or the result of rearticulating",,"2011, Joseph Cheah, Race and Religion in American Buddhism: White Supremacy and Immigrant Adaptation:This chapter examines both cultural and racial rearticulations of Buddhist ideas, beliefs, and practices.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"process , or",,process,",",or,,,,,,,,,,,,,,,
8465,reasonableness,Noun,A reasonable action or behaviour., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or behaviour ,,action,or,behaviour,,,,,,,,,,,,,,,
8632,reattribution,Noun,A therapeutic technique in which the client is encouraged to consider possible alternate causes for events, therapy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
8762,rebalancing,Noun,The act or process of restoring balance.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
8795,rebarbarization,Noun,An act which causes people revert again to a state which is primitive and uncivilized,,"1917, Will Durant, Philosophy and the Social Problem, The Macmillan company, page 5 [1], History is a process of rebarbarization.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
8919,rebelling,Noun,An act or feeling of rebellion,,"1909, Justin McCarthy, Julian Revelstone: A Romance (page 41) Clarice, who had obeyed with much patience, although not without some inward rebellings, the dictation of those elders, now felt with a thrill of joy that the time of her freedom had come at last.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or feeling,,act,or,feeling,,,,,,,,,,,,,,,
8972,rebinding,Noun,The act or process by which something is rebound.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
9301,rebuild,Noun,A process or result of rebuilding,,"2000, John Christgau, Sierra Sue II: The Story of a P-51 Mustang[1], page 138:Doc's spirits lifted at the suggestion that Cochrane was already thinking about painting the finished rebuild. 2000, Spencer Yost, How to Rebuild and Restore Farm Tractor Engines (page 100) The cost of the rebuild can quickly escalate with significant crankshaft and bearing work, and some folks allow the cost to keep them from doing the work, even when it is warranted. 2009, Tony Huntimer, How to Rebuild the Big-Block Chevrolet (page 5) Torque Fasteners Illustrates a fastener that must be properly tightened with a torque wrench at this point in the rebuild. 2012, Ronald Utt, Ships of Oak, Guns of Iron: The War of 1812 and the Forging of the American Navy Lovingly restored and exquisitely maintained, the great frigate is docked at Boston and open to the public. She is still in commission and crewed by members of the U.S. Navy. After a number of rebuilds and modifications, the frigate Constellation is now anchored in Baltimore Harbor as a museum.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or result,,process,or,result,,,,,,,,,,,,,,,
9431,recalcination,Noun,The act or process of calcining again.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
9489,recall,Noun,The action or fact of calling someone or something back,,"Request of the return of a faulty product The right or procedure by which a public official may be removed from office before the end of his/her term of office, by a vote of the people to be taken on the filing of a petition signed by a required number or percentage of qualified voters. The right or procedure by which the decision of a court may be directly reversed or annulled by popular vote, as was advocated, in 1912, in the platform of the Progressive party for certain cases involving the police power of the state.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or fact,,action,or,fact,,,,,,,,,,,,,,,
9505,recallment,Noun,Recall; act of bringing something back from one's memory,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
9686,recast,Noun,The act or process of recasting.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
9937,reception,Noun,The act or ability to receive radio or similar signals," uncountable, electronics",We have poor TV reception in the valley. The new system provides exceptional quality of the reception signal.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or ability,,act,or,ability,,,,,,,,,,,,,,,
9985,recertification,Noun,The act or process of recertifying.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
10014,recession,Noun,The act or an instance of receding or withdrawing,,"a. 1667, Jeremy Taylor, Of Growth in Sin, in The Whole Works of the Right Rev. Jeremy Taylor, volume IV, new edition, London: Longman et al., published 1850, page 520: [] that light may break forth from the deepest enclosures of darkness, and mercy may rejoice upon the recessions of justice, and grace may triumph upon the ruin of sin, and God may be glorified in the miracles of our conversion, and the wonders of our preservation and glories of our being saved.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or,,act,or,,,,,,,,,,,,,,,,
10167,rechipping,Noun,The act or result of chipping something again,,"1919, Proceedings of the Prehistoric Society An ovate implement from the Lower Chalk plateau has a few similar rechippings, and tells the same tale.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or result,,act,or,result,,,,,,,,,,,,,,,
10299,reciprocation,Noun,"Alternate recurrence or action; as, the reciprocation of the sea in the flow and ebb of tides; oscillation",,"1662 Thomas Salusbury, Galileo's Dialogue Concerning the Two Chief World Systems, Dialogue 2: ... the same pendulum alwayes maketh its reciprocations in equall times.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,recurrence or action ,,recurrence,or,action,,,,,,,,,,,,,,,
10345,recirculation,Noun,The act or process of recirculating,,"2011, Jonathan Harris, Globalization and Contemporary Art (page 229) One theme of the mix is the international play of loans, snatches, repurposings, retroengineerings and recirculations of beats, motifs, techniques, and melodies between musicians in the diaspora and beyond.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
10717,recoding,Noun,The act or result of coding again or differently.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or result,,act,or,result,,,,,,,,,,,,,,,
10765,recognization,Noun,A process or act of recognizing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or act,,process,or,act,,,,,,,,,,,,,,,
10806,recoil start,Noun,"A method of starting an internal combustion engine by pulling a rope so that it uncoils around the end of the crankshaft, spinning it to crank the engine.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
10828,recoining,Noun,The act or result of coining again,,recoinings of archaic terms,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or result,,act,or,result,,,,,,,,,,,,,,,
10900,recolorization,Noun,The process or result of recolorizing,,"2009 March 1, Dave Kehr, Marching Backward Into the Avant-Garde, in New York Times[1]:ASHES OF TIME REDUX The Hong Kong stylist Wong Kar-wai has retrofitted his 1994 martial arts fantasia with a digital recolorization, some re-editing and a new score featuring Yo-Yo Ma.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or result,,process,or,result,,,,,,,,,,,,,,,
10944,recombineering,Noun,"A technique, modelled on natural homologous recombination, used to systematically modify DNA", genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique ,,technique,,,,,,,,,,,,,,,,,
11082,recompilation,Noun,The act or process of recompiling.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11129,recomputation,Noun,"The act, process or result of recomputing; recalculation.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , process or result",,act,",",process,or,result,,,,,,,,,,,,,
11158,reconcentration,Noun,"The act or policy of concentrating the rural population in or around towns and villages for convenience in political or military administration, as in Cuba during the revolution of 1895-98.", historical,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or policy,,act,or,policy,,,,,,,,,,,,,,,
11168,reconceptualization,Noun,"The act or process of reconceptualizing, of developing a new concept for something 2009 February 1, Virginia Heffernan, Click and Jane, in New York Times[1]:Hmm",,"All this reconceptualization, and scoring and even sound effects: sounds like filmmaking to me.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11328,reconnoiter,Noun,An act or instance of reconnoitering, American spelling,The pilot reported the findings of his reconnoiter.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or instance,,act,or,instance,,,,,,,,,,,,,,,
11340,reconnoitre,Noun,An act or instance of reconnoitring,,The pilot reported the findings of his reconnoitre.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or instance,,act,or,instance,,,,,,,,,,,,,,,
11354,reconquest,Noun,"The act or process of conquering something again, such as a territory",,the reconquest of Spain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11411,reconstitutionalization,Noun,The act or process of reconstitutionalizing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11422,reconstrual,Noun,The process or resulting of reconstruing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or resulting,,process,or,resulting,,,,,,,,,,,,,,,
11493,recontextualization,Noun,The process or result of recontextualizing,,"2009 July 26, Douglas Wolk, Shades of Meaning, in New York Times[1]:Mazzucchelli particularly has it in for Willy Ilium, a snooty, priapic little choreographer whose work consists of postmodern appropriation and recontextualization.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or result,,process,or,result,,,,,,,,,,,,,,,
11499,recontinuance,Noun,The act or state of recontinuing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or state,,act,or,state,,,,,,,,,,,,,,,
11500,recontinuation,Noun,Continuation anew; the act of recontinuing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
11532,reconvention,Noun,An action brought by the defendant against the plaintiff before the same judge," law, civil law",(Can we find and add a quotation of Bouvier to this entry?) (Can we find and add a quotation of Burrill to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action,,action,,,,,,,,,,,,,,,,,
11536,reconvergence,Noun,The process or point of reconverging.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or point,,process,or,point,,,,,,,,,,,,,,,
11540,reconversion,Noun,action of converting something again,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action,,action,,,,,,,,,,,,,,,,,
11541,reconversion,Noun,action or renovating or converting a property,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or renovating or,,action,or,renovating,or,,,,,,,,,,,,,,
11570,reconvocation,Noun,"The act, or an act, of convocating again.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , or",,act,",",or,,,,,,,,,,,,,,,
11636,record communication,Noun,"A telecommunications process that produces an electronic message that is transmitted, received, stored or archived, and may be retrieved.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,telecommunications process,,telecommunications,process,,,,,,,,,,,,,,,,
11637,record communication,Noun,"A telecommunications process that produces a hard copy record of the transmission, such as a teletypewriter printout or a facsimile printout.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,telecommunications process,,telecommunications,process,,,,,,,,,,,,,,,,
11747,recounting,Noun,"An act in which something is recounted 2007 April 15, Sam Tanenhaus, Playing Along With Imus, in New York Times[1]:Months after his first mention of the book he was still obsessing, daily it seemed, about minutiae of the Chambers-Alger Hiss espionage confrontation, while his sidekicks histrionically greeted his recountings with a chorus of groans and protests of the not-again variety.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
11767,recoupling,Noun,The act or process by which something is recoupled.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11820,recovering,Noun,The process or the instance of recovery,,"2004, Donald Smith, A Long Stride Shortens the Road: Poems of Scotland Fables have their own time island entertainments or fragments of embodied life refractions light and dark recoverings of race and memory passionate elusive by-blows of a richer being.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or,,process,or,,,,,,,,,,,,,,,,
11825,recovery,Noun,The act or process of regaining or repossession of something lost.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11884,recreation,Noun,"Any activity, such as play, that amuses, diverts or stimulates.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity ,,activity,,,,,,,,,,,,,,,,,
12006,recruitment,Noun,"The process or art of finding candidates for a post in an organization, or recruits for the armed forces",,"2019 October, Rhodri Clark, TfW seeks PRM derogation for Class 37 sets, in Modern Railways, page 87:'The recruitment of 72 new drivers means that we will have the resource to deliver additional services' said the spokesman.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or art,,process,or,art,,,,,,,,,,,,,,,
12007,recruitment,Noun,A style or process of recruiting,,"2009, January 7, Pete Thamel, in Tebow and Bradford: Different Ways to Reach Summit[1]:Tebow's and Bradford's production and leadership are undeniable, but their recruitments, offenses and personalities are vastly different.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,style or process,,style,or,process,,,,,,,,,,,,,,,
12025,recrystallization,Noun,a technique for the purification of chemical compounds in which the compound is dissolved in a solvent and slowly cooled to form crystals, chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,technique,,technique,,,,,,,,,,,,,,,,,
12026,recrystallization,Noun,a process in the formation of metamorphic rocks, geology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
12073,rectification,Noun,The action or process of rectifying,,"the rectification of an error; the rectification of spirits 1847, Thomas De Quincey, Secret Societies, originally published in parts in Tait's Edinburgh Magazine, reprinted in 1863, Thomas De Quincey, Judas Iscariot and Other Writings, page 274, [] as after the rectification of his views, he was incapable of compromise with profounder shapes of error.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or process,,action,or,process,,,,,,,,,,,,,,,
12261,recuperation,Noun,Process by which radical or subversive ideas are co-opted by mainstream society., sociology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,Process,,process,,,,,,,,,,,,,,,,,
12914,red noise,Noun,A signal or process with a frequency spectrum such that the spectral energy density is proportional to the reciprocal of the frequency squared (1/f2).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,signal or process,,signal,or,process,,,,,,,,,,,,,,,
