Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure
45121,mosaicity,Noun,A measure of the long-range disorder of a crystal," physics, chemistry",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
46998,mouthful,Noun,The amount that will fit in a mouth,,He swallowed a mouthful of sea water when he fell in.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
48603,muleload,Noun,The amount that can be carried by a mule,,The emperor demanded two muleloads of jewels.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
53081,must weight,Noun,A measure of the amount of sugar in grape juice.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
53231,mutagenicity,Noun,A measure of the extent to which something is mutagenic, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
53561,mutual information,Noun,A measure of the entropic (informational) correlation between two random variables, information theory,"Mutual information I ( X ; Y ) {\displaystyle I(X;Y)} between two random variables X {\displaystyle X} and Y {\displaystyle Y} is what is left over when their mutual conditional entropies H ( Y | X ) {\displaystyle H(Y|X)} and H ( X | Y ) {\displaystyle H(X|Y)} are subtracted from their joint entropy H ( X , Y ) {\displaystyle H(X,Y)} . It can be given by the formula I ( X ; Y ) = x y p X , Y ( x , y ) log b p X , Y ( x , y ) p X | Y ( x | y ) p Y | X ( y | x ) {\displaystyle I(X;Y)=-\sum _{x}\sum _{y}p_{X,Y}(x,y)\log _{b}{p_{X,Y}(x,y) \over p_{X|Y}(x|y)p_{Y|X}(y|x)}} .",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1154,Revelle factor,Noun,A measure of how readily ocean waters will uptake atmospheric carbon dioxide., marine chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1392,Gini coefficient,Noun,"A measure of the inequality of a statistical distribution, ranging from 0 (total equality) to 1 (maximal inequality), used in various disciplines but especially in economics to compare incomes or wealth."," statistics, economics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1416,Gittins index,Noun,A measure of the reward that can be achieved through a given stochastic process with certain properties.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
3614,Privy Purse,Noun,The amount of money the monarch may use for private or personal expenses, Britain,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
14389,unit,Noun,"a measure of housing equivalent to the living quarters of one household; an apartment where a group of apartments is contained in one or more multi-storied buildings or a group of dwellings is in one or more single storey buildings, usually arranged around a driveway."," US, Australia, New Zealand",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
26329,urn,Noun,"A measure of capacity for liquids, containing about three gallons and a half, wine measure"," historical, Roman antiquity","It was half the amphora, and four times the congius.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
26626,urotoxic unit,Noun,The amount of urotoxin necessary to kill an animal weighing one kilogram.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
28,Q-value,Noun,"A measure of the communicative utility of a human language, computed as the product of the language's centrality and its prevalence.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
175,Q factor,Noun,A measure of the quality of an electric circuit; the ratio of the reactance to the resistance.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
3074,jigger,Noun,A measure of 1 1/2 fluid ounces of liquor., US,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5044,jug,Noun,The amount that a jug can hold.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
965,radiality,Noun,A measure of the number of nodes reachable from a central node in a network, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
982,radiancy,Noun,"The amount of energy emitted, flux.", physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1037,radiation dose,Noun,The amount of radiation to which something is exposed., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
2734,railful,Noun,The amount of clothing that can be held on a rail.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
3057,rainfall,Noun,the amount of rain that falls on a single occasion, meteorology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
3185,raip,Noun,"A measure of length, equal to a rod.", Scotland,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
3746,ramp travel index,Noun,A measure of the ability of an off-road vehicle to flex its suspension,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4155,randomness,Noun,"A measure of the lack of purpose, logic, or objectivity of an event",,There was no randomness in the teacher's selection of the class representative.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4253,rangeability,Noun,A measure of the range of signal values over which a particular mechanical device is reliable,,"1998, Ilene J. Busch-Vishniac, Electromechanical Sensors and Actuators, page 301:When less scrupulous firms try to pull the wool over the eyes of a consumer, they usually resort to describing the transducer in terms of rangeability. The rangeability is meant to be an indication of some range of signal values over which the device is useful. 2011, Cecil L. Smith, Basic Process Measurements:Rangeability basically assesses the ability of a given measurement device to be applied to a variety of applications. 2014, Gregory K. McMillan, Tuning and Control Loop Performance, Fourth Edition:How low the plant can be turned down depends upon the rangeability of the flow meters, control valves, and VSDs.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4721,rapidity,Noun,A measure of velocity relative to the speed of light, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4722,rapidity,Noun,A measure of the velocity of a particle in a beam relative to the beam's axis, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5003,rarity,Noun,A measure of the scarcity of an object.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5503,rate of return,Noun,"The amount of profit earned in a reporting period, expressed as a percentage of the cost"," finance, business","1992, William Ascher, Coping with the Disappointing Rates of Return of Development Projects That Affect the Environment:Kaufmann (and others) show that macro-policy distortions, such as overvalued exchange rates, trade restrictions, and poor fiscal policies, partially account for the disappointing rates of return. 2013, J. David Cummins Scott E. Harrington, Fair Rate of Return in Property-Liability Insurance, ISBN, page xiii:The initial fair rate of return studies in insurance adopted the book value approach. These studies looked at accounting returns in insurance (usually, rate of return on equity or on total assets) and compared them to returns in other industries.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5643,ratio,Noun,The amount of comments to a post or other expression on social media relative to the number of likes, social media,"There is no ratio but the ratio, and it seems like everybody on social media is its prophet.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
11838,recovery time objective,Noun,The amount of time within which a business process must be restored after a disruption in order to avoid unacceptable consequences.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
16495,refundment,Noun,The amount that is refunded,,(Can we find and add a quotation of Lamb to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
17012,regionful,Noun,the amount that a region can hold,,"1981, Allison R. Ensor, Tennessee Studies in Literature, Univ of Tennessee Pr, page 106: Yet a close reader can hardly avoid two conclusions: (1) almanac quotations from a regionful of cities could have set the scene with equal effect. 2009, Celia Rivenbark, You Can't Drink All Day If You Don't Start in the Morning, Macmillan (ISBN), page 54: Rather, we are raising a regionful of, well, perps. 2017, Julian Murphet, Sounding Modernism: Rhythm and Sonic Mediation in Modern Literature and Film, Edinburgh University Press (ISBN) This single Yorkshire voice, serving as a synecdoche for a regionful of unemployed, must, in the Listener, retain its claim to authenticity through the written markers of dialect for the BBC to derive the benefit from 'giving' it.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
17038,regiospecificity,Noun,A measure of the degree to which a reaction is regiospecific., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
19342,relative density,Noun,A measure of the density of a material, sciences,The ratio of the density of a substance to the density of water at the same temperature. It is dimensionless and therefore has no units. Typical relative densities (approximate) ethanol: 0.79 water: 1.00 iron: 7.8 gold: 19.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21316,renal clearance,Noun,A measure of the ability of the kidneys to remove a specific substance from the bloodstream., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
25129,resectability,Noun,A measure of the expected benefits of a resection, surgery,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
26743,responsitivity,Noun,A measure of the degree to which something is responsive., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
26756,responsivity,Noun,A measure of responsiveness,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
26757,responsivity,Noun,A measure of the gain of a system, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
35247,ringful,Noun,The amount that fills or makes up a ring,,"1937, Aberdeen-Angus Review - Issues 37-42, page 15:A very good opening was made with a class of ten aged bulls and they made quite an imposing ""ringful."" 1949, John Harold Johnson, Negro Digest - Volume 8, page 12:I saw a whole ringful of black clouds and this little ray of sunshine just couldn't penetrate them. 1979, Vladimir Vladimirovich Nabokov, The Gift, page 76:He looked at the round-shouldered, almost humpbacked figure of this unpleasantly quiet man whose mysteriously growing talent could have been checked only by a ringful of poison in a glass of wine this all-comprehending man with whom he had never yet had a chance to have the good talk he dreamt of having some day and in whose presence he, writhing, burning and hopelessly summoning his own poems to come to his aid, felt himself a mere contemporary. 1979, Kate Simon, Mexico, places and pleasures, ISBN, page 378:And he thrusts a ringful of dangling strips of leather into the cab. 1991, Robert Waller, The Almanac of British Politics, page 117:Bolton, an industrial town in the north-west sector of Greater Manchester's built-up sprawl, has long been identified with unglamorous grit; it is the home of Fred Dibnah, television's steeplejack, of a ringful of professional wrestlers, and the setting for Bill Naughton's treatment of working-class patriarchalism. 2008, Craig Glazer, The King of Sting: The Amazing True Story of a Modern American Outlaw, ISBN:Another had jumped Don, who wrapped the leather strap around his hand and hit the biker in the face with his ringful of keys. 2012, Greg Cox, The Rings of Time, ISBN:Time ticked by agonizingly, and he would have traded an entire ringful of dilithium crystals for one good laser solderer.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
35782,rise,Noun,The amount of material extending from waist to crotch in a pair of trousers or shorts,,The rise of his pants was so low that his tailbone was exposed.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
35895,risk appetite,Noun,The amount of risk that an investor or other entity is willing to accept in pursuit of a return.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
38204,roll,Noun,"A measure of parchments, containing five dozen",,"1882, James Edwin Thorold Rogers, A History of Agriculture and Prices in England, Volume 4, p. 594: Parchement is sold by the dozen, and by the roll of five dozens.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
38949,rood,Noun,"A measure of land area, equal to a quarter of an acre",,"1855, Robert Browning, Childe Roland to the Dark Tower Came, XXV: Next a marsh, it would seem, and now mere earth / Desperate and done with; (so a fool finds mirth, / Makes a thing and then mars it, till his mood / Changes and off he goes!) within a rood / Bog, clay and rubble, sand and stark black dearth. 1938, Xavier Herbert, Capricornia, Chapter V, p. 58, [1] [] a bumptious fool whose god was property, not property in vast estates such as a true man might worship, but in paltry roods.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
39177,roomful,Noun,"The amount that a room can hold, especially the number of people that can fit into a room",,"1974, Artforum - Volume 13, Issues 4-10, page 35:Bengston doing a roomful of painting is like Joe Willie Namath doing a gameful of curl patterns, Jason Robards doing an eveningful of O'Neill, Tina Turner doing a concertful of. . . . and so on.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
42897,rugosity,Noun,A measure of how rugose something is., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
43770,run time,Noun,The amount of time during which a program is executing., computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4373,gate,Noun,The amount of money made by selling tickets to a concert or a sports event.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4413,gate receipts,Noun,the amount of money made by selling tickets to a concert or a sports event,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7953,geometric mean,Noun,A measure of central tendency of a set of n values computed by extracting the nth root of the product of the values, mathematics,"The geometric mean of 2, 4 and 1 is 2 4 1 3 {\displaystyle {\sqrt[{3}]{2\times 4\times 1}}} = 2",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7971,geometrical pace,Noun,A measure of five feet.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
10785,gigaton,Noun,A measure of the strength of an explosion or a bomb based on how many billion tons of TNT would be needed to produce the same energy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
11895,give,Noun,The amount of bending that something undergoes when a force is applied to it; a tendency to yield under pressure; resilence,,This chair doesn't have much give. There is no give in his dogmatic religious beliefs.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
12915,glassful,Noun,The amount that a glass will hold.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
15327,glycemic index,Noun,"A measure of how quickly blood sugar levels rise after eating a particular type of food, on a scale where the index of glucose or ordinary table sugar is 100.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21463,gram-molecular weight,Noun,"the amount of a substance whose weight, in grams, is equal to its molecular weight", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21467,gram atom,Noun,The amount of an element whose mass in grams is that of its atomic weight, chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21469,gram calorie,Noun,The amount of energy needed to raise the temperature of a gram of water by a degree centigrade: a unit of measure of energy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21471,gram equivalent,Noun,"the amount of a substance, in grams, that is numerically equivalent to its equivalent weight", chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
21473,gram molecule,Noun,The amount of a compound whose mass in grams is that of its molecular weight; a mole, chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
25810,grit,Noun,"A measure of the relative coarseness of an abrasive material such as sandpaper, the smaller the number the coarser the abrasive",,I need a sheet of 100 grit sandpaper.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
26226,gross domestic product,Noun,A measure of the economic production of a particular territory in financial capital terms over a specific time period, economics,"Synonym: GDP Coordinate terms: gross national product, gross national income 2013 August 3, Boundary problems, in The Economist, volume 408, number 8847:Economics is a messy discipline: too fluid to be a science, too rigorous to be an art. Perhaps it is fitting that economists most-used metric, gross domestic product (GDP), is a tangle too. GDP measures the total value of output in an economic territory. Its apparent simplicity explains why it is scrutinised down to tenths of a percentage point every month.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
304,labor,Noun,"An old measure of land area in Mexico and Texas, approximately 177 acres.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
388,labour,Noun,"An old measure of land area in Mexico and Texas, approximately 177 acres",,(Can we find and add a quotation of Bartlett to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7201,lead time,Noun,"The amount of time between the initiation of some process and its completion, e.g", idiomatic,"the time required to manufacture or procure a product; the time required before something can be provided or delivered. It's an excellent device, but it has a 10-week lead time, so be sure to order it in advance. 2019 October, Chase Line service to be split next May, in Modern Railways, page 17:With long lead times in timetable planning WMT [West Midlands Trains] has stated that the earliest it can recast the timetable will be May 2020.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7682,leaguer,Noun,A measure of liquid,,"1794, Cape of Good Hope:Excise duty had to be paid on each leaguer of brandy exported.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7718,leakance,Noun,"A measure of leakage, typically as a result if imperfect insulation",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7981,learning curve,Noun,"A measure of how much there is to learn in a restricted amount of time 2011 April 17, Jessica Creighton, Mutai and Keitany secure Kenyan London Marathon double, in BBC Sport[1]: Damen told BBC Sport: ""The crowd were phenomenal they carried me through the last few metres", by extension,"I don't think you can ever prepare enough for this event. It's a massive learning curve for me. From here, I'd like to work on my shorter distances and get some speed back.""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
9098,legal interest,Noun,The amount of interest that is allowed or required to be charged by law; an interest rate determined by law.," banking, finance",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
11249,letterspacing,Noun,The amount of space between adjacent text characters., typography,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
13028,lick,Noun,The amount of some substance obtainable with a single lick,,Give me a lick of ice cream.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
13540,life expectancy,Noun,The amount of time one is expected to live., of a person,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
13541,life expectancy,Noun,The amount of time something is expected to last.," figuratively, by extension, of an idea or an object",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
14152,light intensity,Noun,the amount of light given by a light source.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
15623,line,Noun,"A measure of length: (historical) A tsarist-era Russian unit of measure, approximately equal to one tenth of an English inch, used especially when measuring the calibre of firearms",,"1906, Reports of military observers to the armies in Manchuria, page 261:The arm of the Russian infantry is the three-line rifle, model 1891 (caliber 0.299 inch)[]. 2013, The United States in the First World War: An Encyclopedia, ISBN, page 561:A line was a unit of measurement used in tsarist Russia and equal to about a tenth of an inch. The 3-line rifle, therefore, had a bore of three lines, or approximately .30 caliber. One twelfth of an inch. 1883, Alfred Swaine Taylor, Thomas Stevenson, The principles and practice of medical jurisprudence:The cutis measures in thickness from a quarter of a line to a line and a half (a line is one-twelfth of an inch). One fortieth of an inch. 1922, Statement of James Turner, Representing Universal Button Fastening Co., Detriot, Mich., in Hearings Before the Committee on Finance, United States Senate, page 5337:In case any of the committee do not understand what is meant by a rate per line, I may say that buttons, being very small, are not measured by the foot or inch, but by the line, a line being one-fortieth of an inch. For example, that is a 27-line button[].",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
15948,linefill,Noun,The amount of liquid that fills a certain length of pipeline.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
16091,linewidth,Noun,a measure of the width of the band of frequencies of radiation emitted or absorbed in an atomic or molecular transition; a result of the uncertainty principle., physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
17110,lipophilicity,Noun,A measure of the extent to which something is lipophilic," countable, chemistry",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
17772,listenability,Noun,"A measure of the ease or pleasure in listening to something, such as music",,The listenability of the music would be improved if you played it on a piano instead of a kazoo.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
20255,lockage,Noun,The amount of elevation and descent made by the locks of a canal,,The entire lockage will be about fifty feet. De Witt Clinton.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
23593,loth,Noun,"A measure of weight formerly used in Germany, the Netherlands and some other parts of Europe, equivalent to half of the local ounce", now historical,"[from 17th c.] 1999, Nicholas Goodrick-Clarke, translating Paracelsus, Opus Paramirum, in Essential Readings, North Atlantic Books 1999, p. 100: It is not a matter of body but of virtues, which is why the fifth essence was invented, of which one loth is superior to the twenty pounds of the body from which it was extracted.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
25277,lug,Noun,A measure of length equal to 16 feet," Britain, dialectal",Spenser Eight lugs of ground.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
25579,luminance,Noun,"The amount of light that passes through, is emitted, or is reflected from a particular area, and falls within a given solid angle.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
25660,luminous intensity,Noun,A measure of the power emitted by a source of light; equal to the flux density per solid angle, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
484,yard of ale,Noun,The amount of ale that fills a very tall tapering beer glass (approximately 1 yard),,Drinking it as quickly as possible is a traditional pub game.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
979,yearful,Noun,The amount that occurs in a year,,"1924, H. G. Wells This is what I have been saying in these eight and twenty volumes of collected works and in this yearful of newspaper articles, and after a rest it is quite possible I shall go on saying it some more.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
1032,yearsworth,Noun,The amount of something that is expected to last for or be produced in one year,,"1967, Water and Water Engineering We've given a million pounds to these waterworks and we shan't live to use more than (say) fifteen yearsworth of them. 1994, Bradford Morrow, Conjunctions, Random House Inc ISBN So she writes ten yearsworth of practice-fiction without making noteworthy progress except in language-mechanics and the range of her vocabulary, meanwhile accumulating mileage on her experiential odometer 1997, John Barth, The Tidewater Tales, Taylor Francis ISBN, page 313 He didn't look like my father or my brother, Kath; he was my clone, only older. He didn't look like what I look like now, seventeen yearsworth of stories later; he looked like what I'll look like another twenty-some yearsworth of stories from now",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
