Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
8629,germinality,Noun,The condition of being germinal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8646,germiness,Noun,The state or condition of being germy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
9755,ghastliness,Noun,The state of being ghastly,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10323,gianthood,Noun,The state of being a giant,,"1840, Thomas Carlyle, On Heroes, Hero-worship and the Heroic in History, page 24:A kind of vacant hugeness, large awkward gianthood, characterises that Norse System; enormous force, as yet altogether untutored, stalking helpless with large uncertain strides.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10422,gibbosity,Noun,The state of being gibbous or gibbose; gibbousness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10478,giddiness,Noun,The state of being giddy,,"1859, Charles Dickens, A Tale of Two Cities Mr. Lorry, you cannot control the mincing vanities and giddinesses of empty-headed girls; you must not expect to do it, or you will always be disappointed.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10551,gift of the gab,Noun,"The ability to talk readily, glibly, and convincingly, especially on trivial matters and small talk", idiomatic,"1839, Charles Dickens, 43, in Oliver Twist:""Ay, that he shall,"" replied Fagin, ""and we'll have a big-wig, Charley: one that's got the greatest gift of the gab: to carry on his defence; and he shall make a speech for himself too, if he likes."" 1915, John Buchan, chapter 4, in The Thirty-Nine Steps:I had meant to speak for ten minutes and must now go on for forty, and, though I've been racking my brains for three hours to think of something, I simply cannot last the course. Now you've got to be a good chap and help me. You're a Free Trader and can tell our people what a wash-out Protection is in the Colonies. All you fellows have the gift of the gab. 2014 September 8, Michael White, Roll up, roll up! The Amazing Salmond will show a Scotland you won't believe, in The Guardian[1]:He is a political chameleon, as charming to business leaders he met privately in Aberdeen on Friday night as he has been inspiring to distressed and desperate Labour defectors in Glasgow and beyond. The ex-oil economist can do it all because he has the gift of the gab and used to be a leftwing tearaway, expelled from the SNP ranks in stuffier times.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
10586,giftfulness,Noun,"The state, quality, or condition of being giftful",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11472,giraffedom,Noun,"The state of being a giraffe, or of belonging to the world of giraffes; giraffes collectively",,"1977, Betty Leslie-Melville, Jock Leslie-Melville, Raising Daisy Rothschild, page 14: But was there, in cold fact, any simple justification, any more than there TV as for the fabulous jewel in the peacock's feather, for that singular creation, that extravagance of angles, that triangular elongation coated with crazy paving, the modern and somewhat modest descendant of a long experiment in giraffedom? 1982, Royal Zoological Society of New South Wales, Koolewong, Volumes 11-13, page 13: Boy, youth and man, you'll ever find the world is villianously inclined so strive, as all giraffedom should, to spurn the bad and grasp the good. 1999, Mark Sumner, The Vampires of Vermont, page 15:Since childhood, I had given up giraffedom to become a turtle, or maybe a miniature antelope.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11611,girldom,Noun,The condition of being a girl; girlhood,,"2000, Noelle Howey, Ellen Jean Samuels, Out of the Ordinary [] I embodied the sugar-and-spice nursery-rhyme image of girldom. I had the long golden Heidi braids, a toy chest overflowing with Mattel paraphernalia []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11623,girlfriendhood,Noun,The state of being a girlfriend,,"2007 August 13, Virginia Heffernan, Its Lauren vs. Heidi in Battle of the Ex-BFFs, in New York Times[1]:But by the seasons end a Machiavellian figure named Spencer had decided to indenture Heidi to girlfriendhood. 2007, Mary Matalin, Letters to My Daughters - Page 103:What I missed in girlfriendhood, I made up in adventures.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11631,girlhood,Noun,The state of being a girl., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11653,girliness,Noun,The state or condition of being girly,,"2011, Bernardine Kennedy, Shattered Lives However, her cute and breathless girliness was an elaborate cover up for a very clever young woman who was both ambitious and ruthless.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
11663,girllessness,Noun,The state or condition of being girlless,,"2011, Neil Strauss, The Game and Rules of the Game He was friends with a classmate of mine named Marko, a faux-aristocratic Serbian who had been my companion in girllessness since nursery school, thanks largely to his head, which was shaped like a watermelon. 2012, Michael Chabon, The Mysteries of Pittsburgh There had been a time in high school, see, when I wrestled with the possibility that I might be gay, a torturous six-month culmination of years of unpopularity and girllessness.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12333,glaciality,Noun,The condition of being glacial,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12502,gladness,Noun,The state of being glad; joy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12594,glamorousness,Noun,The state or quality of being glamorous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12816,glass closet,Noun,The state of being widely known as gay without coming out and confirming it,,"2005, Ruth Morgan, Saskia Wieringa, Tommy Boys, Lesbian Men, and Ancestral Wives: Female Same-sex Practices in Africa, Jacana Media (ISBN), page 261 Although I did not come out publicly, people just took me out of the closet or rather I could say that I'm in a glass closet. 2012, S. McGlotten, D. Davis, Black Genders and Sexualities, Springer (ISBN), page 14 The glass closet, for those who inhabit it, is a space of containment that comprises the possibility for constraint and the possibility of possibility itself. Moreover, the trope of the glass closet produces the context for the creation and promulgation of the down low as a narrative to explain the further demonization of black sexuality, and black masculinity more acutely, in media and public health discourses. 2016 May 5, E. Alex Jung, Mazel! Colton Haynes Is Now Officially, Definitely Out of the Closet, in Vulture:In either case, Haynes has officially busted through the glass closet and joined the ranks of openly gay actors.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
12939,glassiness,Noun,The state of being glassy,,"1837, Nathaniel Hawthorne, The Vision of the Fountain in Twice-Told Tales, Boston: American Stationers, p. 296,[1] In one spot, the gush of the water violently agitated the sand, but without obscuring the fountain, or breaking the glassiness of its surface. 1902, Joseph Conrad, chapter II, in Heart of Darkness:The luster of inquiring glance faded swiftly into vacant glassiness. 1948, Flora Thompson, Still Glides the Stream, Chapter 1,[2] The rounded top rail had been polished to glassiness by the Sunday trouser-seats of generations of village youths whose favourite perch it had been while waiting for the chimes to stop []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13197,gleefulness,Noun,The state of being gleeful or joyous,,The woman's gleefulness was evident from her large grin.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13326,glibness,Noun,The condition of being glib,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13691,gloatiness,Noun,The state or quality of being gloaty.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
13915,globularity,Noun,The state of being globular.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14113,gloominess,Noun,The state or condition of being gloomy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14142,gloopiness,Noun,The state or quality of being gloopy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14315,glossiness,Noun,The state of being glossy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14431,glottality,Noun,The condition of being glottal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14483,glove,Noun,The ability to catch a hit ball," baseball, figuratively","Frederico had a great glove, but he couldn't hit a curveball, so he never broke into the pros.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
14533,glow,Noun,The condition of being passionate or having warm feelings.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15280,gluttonism,Noun,The state of being a glutton,,"1820, Ange Denis Macquin, Tabella cibaria[1], Notes, page 14:Pliny calls the second of these brothers, nepotum omnium altissimus gurges; ""the deepest gulph of the time,"" as to high feeding and helluation, or professional gluttonism.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
15848,glycotoxicity,Noun,The condition of being glycotoxic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
16224,gnomishness,Noun,The state or condition of being gnomish.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17179,goatiness,Noun,The state or condition of being goaty.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17186,goatishness,Noun,The state or condition of being goatish.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17489,goddesshood,Noun,The state of being a goddess; goddess-ship.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17550,godlessness,Noun,The state of being godless.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
17586,godness,Noun,"The state, quality, or condition of a god; divinity",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18296,golden touch,Noun,The ability to achieve success easily and consistently, idiomatic,"2018 June 18, Phil McNulty, Tunisia 1 - 2 England, in BBC Sport[1]:Luckily for England, they have a world-class striker with a golden touch in Kane, who was coolness personified to carefully direct in the winner.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
18832,goneness,Noun,"The state or quality of being gone, i.e",,"no longer present. 1999, Vivian Patraka, Spectacular Suffering: Theatre, Fascism, and the Holocaust It is the goneness of the Holocaust that produces the simultaneous profusion of discourses and understandings; the goneness is what opens up, what spurs, what unleashes the perpetual desire to do, to make, to rethink the Holocaust.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19189,good-neighborliness,Noun,the state of being good neighbors,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19379,goodlessness,Noun,"The state, quality, or condition of having no goods",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19384,goodlihood,Noun,"The state, quality, or condition of being goodly; goodlihead; beauty; splendor",,"1910, Jay Broadus Hubbell, Franklin Plato Eller, John Carlton Eller:Oh, could I see as then That figure of defiance, as he stood, Isled in a hush, in all his goodlihood, Superb, majestical, a man of men! 1985, Epphiphanus Wilson, The Great Classics of India:Being now obscured, Soiled with the grime of chores, unbeautified, She shows true gold. The fire which trieth gold Denoteth less itself by instant heat Than Damayanti by her goodlihood. As first sight knew I her.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19385,goodliness,Noun,The condition of being goodly,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19478,gooeyness,Noun,The state or property of being gooey.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
19508,goofiness,Noun,The state of being goofy., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20049,goriness,Noun,The state of being gory.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20259,gossipiness,Noun,The state or condition of being gossipy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20523,gourdiness,Noun,The state of being gourdy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20571,goutiness,Noun,The state of being gouty; gout.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20612,governability,Noun,The ability to be governed,,"2007 March 1, Ian Fisher, Slim Vote of Confidence for Italys Leader, in New York Times[1]:The new electoral law must guarantee governability and continuity in politics, he told senators on Wednesday.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20614,governableness,Noun,The state of being governable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20619,governance,Noun,The state of being governed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20949,gracefulness,Noun,The state of being graceful.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20956,gracelessness,Noun,The state of being graceless,,"1949, George Orwell, Nineteen Eighty-Four: A Novel, Part Three, Chapter 3, [1] He was aware of his ugliness, his gracelessness, a bundle of bones in filthy underclothes sitting weeping in the harsh white light: but he could not stop himself.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20972,gracileness,Noun,The state or quality of being gracile.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21009,graciousness,Noun,The state of being gracious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21170,gradualness,Noun,The condition of being gradual.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21215,graduateship,Noun,State of being a graduate,,(Can we find and add a quotation of Milton to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21409,graininess,Noun,The state of being grainy; granularity,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21513,graminivory,Noun,The condition of being graminivorous, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21910,grandeur,Noun,The state of being grand or splendid; magnificence.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21937,grandfatherhood,Noun,the state of being a grandfather,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21966,grandioseness,Noun,The state or condition of being grandiose.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21968,grandiosity,Noun,The state of being grandiose (pompous or pretentious),,"1973, Erich Fromm, The Anatomy of Human Destructiveness, New York: Holt, Rinehart Winston, Part Three, Chapter 9, pp.202-3, [] the narcissistic leader does not use his narcissistic charisma only as a means for political success; he needs success and applause for the sake of his own mental equilibrium. The idea of his greatness and infallibility is essentially based on his narcissistic grandiosity, not on his real achievements as a human being.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21996,grandmaternity,Noun,The state or quality of being a grandmother.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22014,grandmotherhood,Noun,The state of being a grandmother,,"1860, Thomas De Quincey, Essays on Philosophical Writers and Other Men of Letters:Could I think otherwise of one so deeply merged in grandmotherhood?",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22022,grandmultiparity,Noun,The condition of being grandmultiparous., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22030,grandness,Noun,The state of being grand.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22049,grandparenthood,Noun,The state of being a grandparent,,"2009 July 19, Ariel Sabar, A Time to Put Aside the Armor, in New York Times[1]:At first I wrote it off to the simpler protocols of grandparenthood, with its premium on uncomplicated gestures of generosity and love.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22056,grandpaternity,Noun,The condition of being a grandparent,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22182,granivory,Noun,The condition of being granivorous,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22315,granularity,Noun,The condition of being granular, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22339,granulation,Noun,The condition of being granulated., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22549,graphesthesia,Noun,The ability to recognise writing on the skin purely by the sensation of touch.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22571,graphicacy,Noun,"The ability to comprehend information presented in graphical form, such as maps and charts.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22892,grass widowhood,Noun,The state of being a grass widow,,"2007, Choderlos de Laclos, Dangerous Liaisons, translated by Helen Constantine, Penguin 2007, p. 17: His inconsolable better half has to spend the whole of her time during this distressing grass-widowhood here.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23004,gratefulness,Noun,The state of being grateful.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23072,gratitude,Noun,The state of being grateful.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23241,graveness,Noun,The state of being grave; gravity,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23309,gravidness,Noun,The condition of being gravid; pregnancy,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23448,gravity,Noun,The state or condition of being grave; seriousness,,I hope you appreciate the gravity of the situation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23678,graysexuality,Noun,The condition of being graysexual,,"2015, Julie Decker, The Invisible Orientation: An Introduction to Asexuality, ISBN:As with graysexuality and grayromanticism, demisexual is not the same thing as demiromantic. 2015 October 20, Kirstin Kelley, What Is 'Graysexuality'?, in AlterNet:So far there isnt a lot of data about how many people identify as graysexual, but creating language that describes being grasexual is necessary if we ever hope to grasp what graysexuality really looks like. 2016 March 31, Pallavi Bansal, Find out if you're an asexual, in Times of India:Graysexuality falls somewhere between asexuality and sexuality; these people may or may not have a sex drive.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23811,greasiness,Noun,The state of being greasy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23870,great-grandparenthood,Noun,The state of being a great-grandparent,,"1968, Otis Howard Green, Spain and the Western tradition: The Castilian Mind in Literature from El Cid to Caldern, page 202:He and Segismunda enjoy happiness and prosperity and eventually take delight in great-grandparenthood. 2000, Ruth Karola Westheimer, Dr. Steven Kaplan, Grandparenthood, page 46: Indeed, great-grandparenthood can be said to occupy much the same niche today as grandparenthood did a century ago: not all that common and little understood. 2009, John C. Cavanaugh, Fredda Blanchard-Fields, Adult Development and Aging, page 442: Three aspects of great-grandparenthood appear to be most important.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23955,great grand multiparity,Noun,The condition of being great grand multiparous., medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24143,greatheartedness,Noun,The state or quality of being greathearted; courage or magnanimity,,"1854, Nathaniel Parker Willis, Famous Persons and Places, page 116:Miss Porter bears testimony, like every one else who knew him, to his greatheartedness no less than to his genius. 1998, Marcus Tullius Cicero (translated by Jonathan Powell), The Republic and The Laws, ISBN, page 84:That virtue is called bravery which contains greatheartedness and a lofty contempt of pain and death. 2004, Carol Gilbertson Gregg Muilenburg, Translucence: Religion, the Arts, and Imagination, ISBN, page 91:Luther speculates that Abraham, in his godly greatheartedness, must have learned of Lot's plight and taken him and his family in.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24149,greatness,Noun,"The state, condition, or quality of being great Due to the greatness of his size, he was an effective bodyguard",,"greatness of mind c. 1600, William Shakespeare, Twelfth Night ACt 3 Scene 4 Some are born great, some achieve greatness, and some have greatness thrust upon 'em. 2012 June 29, Kevin Mitchell, Roger Federer back from Wimbledon 2012 brink to beat Julien Benneteau, in The Guardian[1], archived from the original on 15 November 2016:He showed his greatness when it mattered, but his occasional weakness too. All of a sudden there is doubt about his chances, after a seamless start. He has a lot to prove now, even if he will be buoyed by his effort.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24217,greediness,Noun,The state of being greedy; greed,,"1596, Edmund Spenser, The Faerie Queene, V.11: Thereto the body of a dog she had, / Full of fell ravin and fierce greedinesse []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24720,greenness,Noun,The state or quality of being green; green colour,,"[from 8th c.] 1950, Mervyn Peake, Gormenghast Her crimson dress inflames grey corridors, or flaring in a sunshaft through high branches makes of the deep green shadows a greenness darker yet, and a darkness greener.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
24784,greenth,Noun,The state or quality of being green; verdure,,"George Eliot Imagine a rambling, patchy house, [] the mellow darkness of its conical roof surmounted by a weather-cock making an agreeable object either amidst the gleams and greenth of summer or the low-hanging clouds and snowy branches of winter [] 1897, Mary Elizabeth Parsons, The Wild Flowers of California, page 38:A large part of the forest growth on the northern slopes of Mt. Tamalpais is composed of it; and as it is an evergreen, it forms a mountain wall of delightful and refreshing greenth the year around.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
