Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role
6991,improver,Noun,"Something that, or someone who, improves something",,"1754, David Hume, The History of England, from the Invasion of Julius Csar to the Revolution in 1688, London: T. Cadell, 1770, Volume I, Chapter 2, p. 105,[1] He introduced and encouraged manufactures of all kinds; and no inventor or improver of any ingenious art did he suffer to go unrewarded. 1876, Washington Irving, Old Christmas, London: Macmillan, The Christmas Dinner, p. 123,[2] Never did Christmas board display a more goodly and gracious assemblage of countenances: those who were not handsome were, at least, happy; and happiness is a rare improver of your hard-favoured visage. 2015, Mitch Feltscheer, 9 best musical duos of all time according to Us The Band, Music Feed, 16 December, 2015,[3] What a song. What an instant mood improver. Itll make you forget all the tension you had built up []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
6993,improver,Noun,"One who improves his or her performance, one who shows improvement (of individuals or groups)",,"2011, Stay the Night: The Blackaddie Hotel, Sanquhar, The Independent, 27 August, 2011,[5] The hotel can also arrange beginner and improver angling lessons with a local instructor. 2014, Charlie Taylor, Ireland improves to 17 out of 175 countries on corruption index, The Irish Times, 3 December, 2014,[6] The biggest improvers over the last year, according to the index were Cte dIvoire, Egypt, Saint Vincent and the Grenadines [] 2016, Rob Houwing, Piedt making quiet SA strides, Sport24, 28 January, 2016,[7] The last-named player was given outings in three of the four Tests against England recently, and although plenty of rough edges remained understandably apparent, he gave the impression of being a willing learner and improver.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7035,improvisator,Noun,One who improvises.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7053,improviser,Noun,One who improvises.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7107,impugner,Noun,One who impugns; one who opposes or contradicts.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7144,impulsive,Noun,One whose behaviour or personality is characterized by being impulsive.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7153,impulsor,Noun,"One who or that which impels; an inciter, an instigator",,"1658, Sir Thomas Browne, The Garden of Cyrus:Which consisting of two Vectes or armes, converted towards each other, the innitency and stresse being made upon the hypomochlion or fulciment in the decussation, the greater compression is made by the union of two impulsors.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7216,imputer,Noun,One who imputes.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7605,inactivist,Noun,"One who does not take action, or engage in activism.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7727,inanimate,Noun,Something that is not alive.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7745,inanity,Noun,Something that is inane,,"Working in any bureaucracy means being bedeviled by inanities daily. 1895, Kenneth Graham, The Golden Age, London, page 5:It was incessant matter for amazement how these Olympians would talk over our heads - during meals, for instance - of this or the other social or political inanity, under the delusion that these pale phantasms of reality were among the importances of life.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
7884,inaugurator,Noun,Agent noun of inaugurate; one who inaugurates.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8021,inbreeder,Noun,One who engages in inbreeding,,"1983, Joseph Shepher, Incest: A Biosocial View (page 101) [] the genetic fitness of the inbreeder male []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8022,inbreeder,Noun,One who engages in incest,,"Synonyms: incester, incestual 2008, Nico Medina, Fat Hoochie Prom Queen (page 130) [] inbreeder! Go home and screw your sister! 2013, ""JohnMcvie"", Re: MSNBC's 'NewsNation' Uses Chicago Gang Violence To Again Push For Gun Control (on newsgroup talk.politics.guns) Those stereotypes of you backwoods gun fondlers being incestuous inbreeders didn't come to be on account of me.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8111,incantator,Noun,One who works magic by means of incantation,,"1973, Muslim ibn ajjj al-Qushayr, a Muslim, ISBN:We landed at a place where a woman came to us and said: A scorpion has bitten the chief of the tribe. Is there any incantator amongst you? 1856, Charles Hamilton Smith, The natural history of dogs:In the metamorphoses of the ancients, the wolf is conspicuous; and that demons assume its shape, that sorcerers and incantators alternately pass from the human to the lupine form, is believed by the vulgar throughout Asia and Europe; slightly modified it is a common superstition in Abyssinia, and even among the Caffres. 2005, Bayo Ogunjimi, Abdul Rasheed Naallah, Introduction to African Oral Literature and Performance, ISBN, page 159:It is obvious that there is a situation of rivalry, since two legs are competing for a road, but the victory of the incantator is ascertained by the fact that flies swarm the excreta. 2012, Melvyn Bragg, The Maid of Buttermere, ISBN:Kitty's mother had been such a black-clothed incantator, full of rhyming recipes for ills and puddings, for scalds and weather and animal magic.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8268,incendiary,Noun,One who maliciously sets fires,,Synonym: arsonist,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8269,incendiary,Noun,One who excites or inflames factions into quarrels, figuratively,Synonym: agitator Bentley Several cities [] drove them out as incendiaries.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8301,incenser,Noun,One who instigates or incites.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
8311,incensor,Noun,One who kindles anger or enmity; an inciter.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
