Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
989,Daltonism,Noun,"Inability or defective ability to perceive or distinguish certain colors, especially red-green color blindness"," medicine, pathology","2002, Richard Davies, Descartes: Belief, Scepticism and Virtue[1], page 25:A person with Daltonism may be said to lack a discriminatory power that others have: his perceptions of red and green are, as such, not to be relied on. 2011, Gordon Plant, James Acheson, Charles Clarke, Elizabeth Graham, Robin Howard, Simon Shorvon, 13: Neuro-Opthalmology, Charles Clarke, Robin Howard, Martin Rossor, Simon D. Shorvon (editors), Neurology: A Queen Square Textbook, unnumbered page, The Ishihara plates were developed for the assessment of congenital colour anomalies (Daltonism) and so there is considerable detail in the testing that is not relevant to optic nerve disease where the losses do not follow the specific patterns seen in Daltonism but show largely global losses. 2013, Sevasti Trubeta, Physical Anthropology, Race and Eugenics in Greece (1880s1970s)[2], page 109:The concern of Kosmetatos was not how affected individuals would manage to organize their lives taking the effects of Daltonism as given; rather, using the specific case of Daltonism, he suggested the bureaucratization and surveillance of humans by recording their health condition over long periods.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,Inability or ability,,inability,or,ability,,,,,,,,,,,,,,,
1094,Danishness,Noun,The quality or state of being Danish.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
54,S/N,Noun,signal-to-noise ratio,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,signal-to-noise ratio,,signal-to-noise,ratio,,,,,,,,,,,,,,,,
249,SDR,Noun,single data rate computer RAM, computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,data rate computer,,data,rate,computer,,,,,,,,,,,,,,,
590,SNR,Noun,signal-to-noise ratio," electronics, communication, mathematics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,signal-to-noise ratio,,signal-to-noise,ratio,,,,,,,,,,,,,,,,
1769,Satanity,Noun,inherent evilness; Satan-like quality.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,evilness ; quality ,,evilness,;,quality,,,,,,,,,,,,,,,
1927,Saxonness,Noun,The quality or state of being Saxon.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
2337,Scottishness,Noun,"The quality, characteristic or state of being Scottish.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"quality , or state",,quality,",",or,state,,,,,,,,,,,,,,
2838,Shakespeareanness,Noun,"The quality, characteristic or state of being Shakespearean.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"quality , or state",,quality,",",or,state,,,,,,,,,,,,,,
2878,Shannon limit,Noun,"The theoretical maximum information transfer rate of a communication channel, given a particular noise level.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,maximum information transfer rate,,maximum,information,transfer,rate,,,,,,,,,,,,,,
2901,Sharpe ratio,Noun,"A ratio that measures the excess return (or risk premium) per unit of deviation in an investment asset or a trading strategy, used to examine the performance of an investment by adjusting for its risk.", finance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,,,,,,,,
3543,Siouxness,Noun,The quality or state of being Sioux.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
3795,Slovenianness,Noun,The quality or state of being Slovenian.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
4425,Spanishness,Noun,The quality or state of being Spanish.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
5370,Swedishness,Noun,The quality or state of being Swedish.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
661,macroalbuminuria,Noun,A greater than normal amount of albumin excreted in the urine, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
1493,macroscopicity,Noun,The quality or state of being macroscopic,,"2014 September 1, Gregg Jaeger, What in the (quantum) world is macroscopic?, in American Journal of Physics, volume 82, number 9, pages 896905:...it appears to be a small step from (1) and (2) to the identification of a sufficiently large mass with a macroscopic mass and, by analogy, to the consideration as macroscopic any system having sufficiently large quantum numbers associated with it, as well as to accept such macroscopicity as sufficient for classicality. 2015, Malte C. Tichy, Chae-Yeun Park, Minsu Kang, Hyunseok Jeong, Klaus Mlmer, Is macroscopic entanglement a typical trait of many-particle quantum states?, in arXiv[1]:In contrast, permutation-symmetric pure states feature rather low geometric entanglement and strong and robust macroscopicity",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
2404,magicalness,Noun,The condition or quality of being magical.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,condition or quality,,condition,or,quality,,,,,,,,,,,,,,,
2467,magisterialness,Noun,The quality or state of being magisterial; authoritativeness,,"2008, Peter Holland, Shakespeare, Sound and Screen, page 380:You frequently can't prove what you're saying about someone (just as in real life), so you may be tempted to replace reliance on chapter and verse with the magisterialness that comes from a lifetime of critical thinking and teaching.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
2547,magnanimity,Noun,"That quality or combination of qualities, in character, which enables one to encounter danger and trouble with tranquility and firmness, to disdain injustice, meanness and revenge, and to act and sacrifice for noble objectives.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or combination,,quality,or,combination,,,,,,,,,,,,,,,
2810,magnetoception,Noun,The ability of birds or other animals to detect magnetic fields as an aid to navigation.," biology, physics",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
2996,magnetosensation,Noun,"The ability of an animal to detect magnetic fields, and to react accordingly", biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
2998,magnetosensitivity,Noun,"Any property, or behaviour, that is affected by the strength or orientation of a magnetic field",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"property , or behaviour ",,property,",",or,behaviour,,,,,,,,,,,,,,
3035,magnetotaxis,Noun,"The supposed ability to sense a magnetic field and coordinate movement in response, later discovered to be natural magnetism: such creatures orient themselves magnetically even after death.", biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
4033,majat,Noun,Cannabis of low quality with too many sticks and seeds., South Africa,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,,,,,,,,
4142,majorat,Noun,property that descends with a title, law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,,,,,,,,
4418,make belief,Noun,The abstract quality of making believe,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,,,,,,,,
4793,makeweight,Noun,Something of inferior quality which is included in a shipment to make up the weight,,"1893, Richard Le Gallienne, in a publisher's report on stories by Ernest Dowson, quoted in Jad Adams, Madder Music, Stronger Wine, page 88. I would advise you to accept these as an instalment of a volume, (they are not big enough to make one themselves) with the promise that the stories to come should be more striking, more original in theme not less so, not mere makeweights than those under consideration.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality,,quality,,,,,,,,,,,,,,,,,
5458,malformedness,Noun,"incorrect form; quality of being malformed 2004, David Michael Singleton, Lisa Ryan, Language acquisition: the age factor (page 59) Many of Zidonis's ninth graders were apparently unable to recognize the malformedness of the sentences they wrote",,It cannot be concluded that all adults have acquired the degree of grammatical competence assumed by many linguists.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,form ; quality,,form,;,quality,,,,,,,,,,,,,,,
5639,malleability,Noun,The quality or state of being malleable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
5640,malleability,Noun,"The property by virtue of which a material can be extended in all directions without rupture by the application of load; a material's ability to be bent, formed, or shaped without cracking or breaking.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,,,,,,,,
7004,mandatoriness,Noun,The quality or state of being mandatory.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
7611,manifestness,Noun,The quality or state of being manifest or obvious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
8657,many-sidedness,Noun,The fact or quality of having many sides or facets,,"1887, Sir Arthur Conan Doyle, A Study in Scarlet, IV: Leaning back in the cab, this amateur bloodhound carolled away like a lark while I meditated upon the many-sidedness of the human mind.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,fact or quality,,fact,or,quality,,,,,,,,,,,,,,,
8679,manyness,Noun,The quality or state of being many.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
9359,margin,Noun,"A difference or ratio between results, characteristics, scores",,"2012 April 15, Phil McNulty, Tottenham 1-5 Chelsea, in BBC[2]:Chelsea will point to that victory margin as confirmation of their superiority - but Spurs will complain their hopes of turning the game around were damaged fatally by Atkinson's decision. 2017 March 9, James P. Pinkerton, A Deus ex Machina for the Climate Change Problem, in The American Conservative[3]:in Kentucky, for example, Trump beat Hillary Clinton by a nearly two-to-one margin",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,difference or ratio,,difference,or,ratio,,,,,,,,,,,,,,,
9368,margin of error,Noun,"An amount, beyond the calculated minimum, added for safety.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount ,,amount,,,,,,,,,,,,,,,,,
9669,maritage,Noun,The property bought by the couple upon their marriage under the feudal customs.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,,,,,,,,
9884,market power,Noun,The ability of a firm to profitably raise the market price of a good or service over marginal cost., economics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
9902,market supplement,Noun,"An amount paid in addition to a basic salary, dependent on the exact job and its location.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
10044,markup,Noun,The percentage or amount by which a seller hikes up his buy-in price when determining his selling price,,You dont make much money selling gas because the markup is so low.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,percentage or amount,,percentage,or,amount,,,,,,,,,,,,,,,
10535,marshiness,Noun,The quality or state of being marshy,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
10827,marvellousness,Noun,The quality or state of being marvellous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
10832,marvelousness,Noun,The quality or state of being marvelous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
10951,masculinity,Noun,The degree or property of being masculine or manly; manliness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,degree or property,,degree,or,property,,,,,,,,,,,,,,,
12283,material support,Noun,"Any property, or service, including currency or monetary instruments or financial securities, financial services, lodging, training, expert advice or assistance, safe houses, false documentation or identification, communications equipment, facilities, weapons, lethal substances, explosives, personnel, and transportation, except medicine or religious materials"," US, law;; in the context of support for terrorism",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"property , or service ",,property,",",or,service,,,,,,,,,,,,,,
12670,matriculability,Noun,"The ability, or eligibility, to matriculate.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"ability , or eligibility ",,ability,",",or,eligibility,,,,,,,,,,,,,,
12897,matter,Noun,An approximate amount or extent,,"I stayed for a matter of months. (Can we date this quote?) John Milton No small matter of British forces were commanded over sea the year before. (Can we date this quote?) Roger L'Estrange Away he goes, [] a matter of seven miles. (Can we date this quote?) William Congreve I have thoughts to tarry a small matter.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount or extent,,amount,or,extent,,,,,,,,,,,,,,,
13431,maximality,Noun,The quality or state of being maximal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
14121,meanness,Noun,"The condition, or quality, of being mean (any of its definitions) This figure is of a later date, by the meanness of the workmanship", uncountable,Addison,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"condition , or quality ",,condition,",",or,quality,,,,,,,,,,,,,,
14212,measurand,Noun,A physical quantity or property which is measured.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quantity or property,,quantity,or,property,,,,,,,,,,,,,,,
14259,measurement,Noun,Magnitude (or extent or amount) determined by an act of measuring,,"2013 June 22, Snakes and ladders, in The Economist, volume 407, number 8841, page 76:Risk is everywhere. [] For each one there is a frighteningly precise measurement of just how likely it is to jump from the shadows and get you. The Norm Chronicles [] aims to help data-phobes find their way through this blizzard of risks.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,extent or amount,,extent,or,amount,,,,,,,,,,,,,,,
14339,meat on one's bones,Noun,An amount of flesh on one's body that stops one from being very skinny., idiomatic,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
14559,mechanical advantage,Noun,The ratio of the output force produced by a machine (especially a simple machine) to the applied input force,,"1822 the mechanical advantage of the wedge may be ascertained by comparing its perpendicular elevation with its base - Practical Education - Maria Edgeworth, Richard Lovell Edgeworth 2005 Mechanical advantage is a ratio of like quantities and therefore has no units - Plumbing Levels 1 2: A Practical Guide for Level 2 - Robert Michael Boyce, Arnold Masterman",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ratio,,ratio,,,,,,,,,,,,,,,,,
15628,medkniche,Noun,"In medieval England, the amount of hay which could be lifted by the little finger up to the knee", historical,"This was a form of payment for haywards. 1937, H. S. Bennett, Life on the English Manor: A Study of Peasant Conditions 1150-1400:On other manors the serfs had the right to medkniche when they mowed the lord's meadow. This was as much hay as the hayward could lift with his little finger as high as his knees.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
16854,megawattage,Noun,An amount of power expressed in megawatts,,"2007 December 9, Peter Applebome, The Power Grid Game: Choose a Catastrophe, in New York Times[1]:The megawattage was higher than normal, but the politics sounded familiar when Attorney General Andrew M. Cuomo, with Democratic politicians and antinuclear activists in tow, dropped a rhetorical bomb on the Indian Point nuclear power plant on Monday.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount,,amount,,,,,,,,,,,,,,,,,
18058,memorability,Noun,The quality or state of being memorable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
18158,memory,Noun,The ability of the brain to record information or impressions with the facility of recalling them later at will, uncountable,Memory is a facility common to all animals. (Can we date this quote?) Albert Schweitzer Happiness is nothing more than good health and a bad memory.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
18617,mense,Noun,"Property, owndom; possessions.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"Property , owndom ; possessions ",,property,",",owndom,;,possessions,,,,,,,,,,,,,
18723,mental age,Noun,How old one appears to be based solely on mental ability and function.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability and function ,,ability,and,function,,,,,,,,,,,,,,,
19389,mereing,Noun,An administrative or property boundary on a map, cartography,"1934, Notes on CB, Parish and other Boundaries, Ordnance Survey: Mereings on O.S. maps show to which field or enclosure the boundary fence [] belongs []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property boundary,,property,boundary,,,,,,,,,,,,,,,,
19562,meristic,Noun,"A quantitative property of a fish, as studied in meristics.", ichthyology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property,,property,,,,,,,,,,,,,,,,,
21667,metal homeostasis,Noun,The ability of individual cells to maintain a healthy level of metals within the cell., biochemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
21785,metallicity,Noun,The quality or state of being metallic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
21933,metallokinesis,Noun,: The psychic ability to manipulate or control metals, science fiction,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,ability,,ability,,,,,,,,,,,,,,,,,
24133,metrisability,Noun,The quality or state of being metrisable,,"2015, A. Rod Gover, Vladimir S. Matveev, Projectively related metrics, Weyl nullity, and metric projectively invariant equations, in arXiv[1]:The fundamental 2-tensor also leads to a new class of invariant linear differential operators that are canonically associated to these geometries; included is a third equation studied by Gallot et al. We apply the results to study the metrisability equation, in the nullity setting described.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
24253,metropolitanism,Noun,The quality or state of being metropolitan,,"1917, Sinclair Lewis, The Job[1]:She stayed at two or three places a day for at least one meal--hotels in tiny towns she had never heard of, and in larger towns that were fumbling for metropolitanism. 1906, Zona Gale, Romance Island[2]:Bennietod was Bowery-born and office-bred, and this sad metropolitanism almost made of him a good philosopher. 1899, William Archer, America To-day, Observations and Reflections[3]:But in the form of its expression it exemplified that illusion of metropolitanism which is to my mind the veriest cockneyism in disguise, and which cannot but strike Americans as either ridiculous or offensive. 1857, Henry A. Murray, Lands of the Slave and the Free[4]:NOTE.The Bytown mentioned in the foregoing chapter is now called Ottawa, and is a candidate, in conjunction with Montreal and Toronto, for the honour of permanent metropolitanism.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,quality or state,,quality,or,state,,,,,,,,,,,,,,,
24324,meum et tuum,Noun,What is mine and what is yours; owned property.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property ,,property,,,,,,,,,,,,,,,,,
26922,micron,Noun,A very tiny amount., figuratively,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,amount ,,amount,,,,,,,,,,,,,,,,,
28840,middling,Noun,"Something of intermediate or average size, position, or quality",,"2014, Annachiara Longoni, Organisational Responsibility and Worker Commitment: The Definition and Implementation of Sustainable Operations Strategies, in Sustainable Operations Strategies: The Impact of Human Resource Management and Organisational Practices on the Triple Bottom Line (Springer Briefs in Applied Sciences and Technology; PoliMI SpringerBriefs), Cham, Switzerland: Springer, Springer Science+Business Media, DOI:10.1007/978-3-319-06352-2, ISBN, ISSN 2282-2577, page 21:Middlings are less likely to adopt worker commitment than are Leaders, but the two groups are equally likely to adopt organisational responsibility. [] Middlings have not been able to effectively implement innovative environmental programmes and proactive social programmes. (plural) Preceded by the: people of moderate means; members of the middle class. 2014, Ed White, The Shays Rebellion in Literary History, in Andrew Lawson, editor, Class and the Making of American Literature: Created Unequal (Routledge Interdisciplinary Perspectives on Literature; 24), New York, N.Y.; London: Routledge, ISBN, page 70:The war had been significantly financed by the poor and the middling, who purchased bonds that quickly devalued from wartime inflation; debt speculators had bought much of this debt at a fraction of the original cost.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,"size , position , or quality",,size,",",position,",",or,quality,,,,,,,,,,,,
30379,millage,Noun,"A tax rate on property, expressed in mills of the property's value",,"Charter townships are able to levy millage on the residents without a vote of the people. 2014 June 4, Julia Halperin, A victory for Detroit Institute of Arts: But the battle with creditors over the museum's art collection carries on, in The Art Newspaper[1], archived from the original on 6 June 2014:In another victory for the DIA [Detroit Institute of Arts], the state legislature rejected a bill yesterday that would have prevented the museum from seeking renewal of an innovative property tax that supports its operations. The millage, which was approved by voters in 2012, is expected to contribute over $23m to the museum over ten years. We felt strongly that if the DIA decides to go back for a millage at the end of this one, it should be up to the voters to decide, not the state legislature, [Annmarie] Erickson says.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,tax rate,,tax,rate,,,,,,,,,,,,,,,,
30380,millage tax,Noun,"property tax, especially where the tax rate for property is determined in mills.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,False,False,False,False,False,False,False,False,,property tax ,,property,tax,,,,,,,,,,,,,,,,
